Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0046460,neutral lipid biosynthetic process,19_GO:0008152 metabolic process,-2.8,5.8,4.5,28160,50,484,5,1,0.46,2180|6720|23659|57678|150763,ACSL1|SREBF1|PLA2G15|GPAM|GPAT2,-0.89,MyList
GO Biological Processes,19,GO:0046463,acylglycerol biosynthetic process,19_GO:0008152 metabolic process,-2.8,5.8,4.5,28160,50,484,5,1,0.46,2180|6720|23659|57678|150763,ACSL1|SREBF1|PLA2G15|GPAM|GPAT2,-0.89,MyList
WikiPathways,27,WP3844,PI3K-AKT-mTOR signaling pathway and therapeutic opportunities,,-2.8,7.8,4.9,28160,30,484,4,0.83,0.41,207|2308|3265|7942,AKT1|FOXO1|HRAS|TFEB,-0.89,MyList
Reactome Gene Sets,6,R-HSA-6804758,Regulation of TP53 Activity through Acetylation,,-2.8,7.8,4.9,28160,30,484,4,0.83,0.41,207|7862|23774|53615,AKT1|BRPF1|BRD1|MBD3,-0.89,MyList
GO Biological Processes,19,GO:0051298,centrosome duplication,19_GO:0009987 cellular process,-2.8,4.7,4.2,28160,74,484,6,1.2,0.5,6491|8850|22995|116840|152185|284403,STIL|KAT2B|CEP152|CNTROB|SPICE1|WDR62,-0.87,MyList
GO Biological Processes,19,GO:0061647,histone H3-K9 modification,19_GO:0008152 metabolic process,-2.7,5.7,4.4,28160,51,484,5,1,0.46,1111|3009|4089|8850|79723,CHEK1|H1-5|SMAD4|KAT2B|SUV39H2,-0.85,MyList
Reactome Gene Sets,6,R-HSA-5689603,UCH proteinases,,-2.7,4,4,28160,102,484,7,1.4,0.54,3607|8329|8331|8332|8335|8336|85235,FOXK2|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2AC12,-0.83,MyList
GO Biological Processes,19,GO:0016236,macroautophagy,19_GO:0008152 metabolic process,-2.7,2.6,3.6,28160,295,484,13,2.7,0.73,207|9711|10013|10254|10392|23367|23400|63894|79065|79443|90423|140775|200576,AKT1|RUBCN|HDAC6|STAM2|NOD1|LARP1|ATP13A2|VIPAS39|ATG9A|FYCO1|ATP6V1E2|SMCR8|PIKFYVE,-0.83,MyList
GO Biological Processes,19,GO:0034204,lipid translocation,19_GO:0051179 localization,-2.7,5.6,4.4,28160,52,484,5,1,0.46,20|3783|4363|9619|57198,ABCA2|KCNN4|ABCC1|ABCG1|ATP8B2,-0.82,MyList
GO Biological Processes,19,GO:0015671,oxygen transport,19_GO:0051179 localization,-2.7,12,5.4,28160,15,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-0.82,MyList
Reactome Gene Sets,6,R-HSA-8956320,Nucleobase biosynthesis,,-2.7,12,5.4,28160,15,484,3,0.62,0.36,790|5198|10606,CAD|PFAS|PAICS,-0.82,MyList
Reactome Gene Sets,6,R-HSA-69206,G1/S Transition,,-2.7,3.6,3.9,28160,131,484,8,1.7,0.58,207|898|1869|4171|5427|6241|23594|91750,AKT1|CCNE1|E2F1|MCM2|POLE2|RRM2|ORC6|LIN52,-0.82,MyList
GO Biological Processes,19,GO:0006342,chromatin silencing,19_GO:0048519 negative regulation of biological process,-2.7,4.6,4.1,28160,76,484,6,1.2,0.5,3009|8329|8332|8335|8336|85235,H1-5|H2AC13|H2AC16|H2AC4|H2AC17|H2AC12,-0.82,MyList
GO Biological Processes,19,GO:0001701,in utero embryonic development,19_GO:0032502 developmental process,-2.7,2.4,3.5,28160,369,484,15,3.1,0.79,207|1111|1627|2021|4089|4751|4851|5310|6241|6491|7942|8846|53615|79733|144455,AKT1|CHEK1|DBN1|ENDOG|SMAD4|NEK2|NOTCH1|PKD1|RRM2|STIL|TFEB|ALKBH1|MBD3|E2F8|E2F7,-0.82,MyList
GO Biological Processes,19,GO:0006913,nucleocytoplasmic transport,19_GO:0051179 localization,-2.7,2.5,3.5,28160,300,484,13,2.7,0.73,207|602|1434|4851|5310|10189|10526|11269|51277|51307|57510|80824|161424,AKT1|BCL3|CSE1L|NOTCH1|PKD1|ALYREF|IPO8|DDX19B|DNAJC27|FAM53C|XPO5|DUSP16|NOP9,-0.78,MyList
GO Biological Processes,19,GO:0051169,nuclear transport,19_GO:0051179 localization,-2.7,2.5,3.5,28160,300,484,13,2.7,0.73,207|602|1434|4851|5310|10189|10526|11269|51277|51307|57510|80824|161424,AKT1|BCL3|CSE1L|NOTCH1|PKD1|ALYREF|IPO8|DDX19B|DNAJC27|FAM53C|XPO5|DUSP16|NOP9,-0.78,MyList
GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-2.7,1.9,3.3,28160,693,484,23,4.8,0.97,20|207|1718|1958|2180|5286|5730|6319|6487|6720|9619|23305|23659|23682|54995|55331|56895|57678|79143|150763|200576|253558|387521,ABCA2|AKT1|DHCR24|EGR1|ACSL1|PIK3C2A|PTGDS|SCD|ST3GAL3|SREBF1|ABCG1|ACSL6|PLA2G15|RAB38|OXSM|ACER3|AGPAT4|GPAM|MBOAT7|GPAT2|PIKFYVE|LCLAT1|PEDS1,-0.78,MyList
GO Biological Processes,19,GO:0006352,"DNA-templated transcription, initiation",19_GO:0008152 metabolic process,-2.6,3.5,3.8,28160,134,484,8,1.7,0.58,1870|8359|8360|8361|8365|8366|9862|9968,E2F2|H4C1|H4C4|H4C6|H4C8|H4C2|MED24|MED12,-0.77,MyList
GO Biological Processes,19,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,19_GO:0048518 positive regulation of biological process,-2.6,3.9,3.9,28160,105,484,7,1.4,0.54,3265|9148|23300|54443|57787|80199|146206,HRAS|NEURL1|ATMIN|ANLN|MARK4|FUZ|CARMIL2,-0.77,MyList
GO Biological Processes,19,GO:0072331,signal transduction by p53 class mediator,19_GO:0023052 signaling,-2.6,3.2,3.7,28160,165,484,9,1.9,0.61,207|602|1111|1869|1870|10614|64782|144455|387893,AKT1|BCL3|CHEK1|E2F1|E2F2|HEXIM1|AEN|E2F7|KMT5A,-0.77,MyList
Reactome Gene Sets,6,R-HSA-453274,Mitotic G2-G2/M phases,,-2.6,2.9,3.6,28160,198,484,10,2.1,0.65,1454|1869|3161|4605|4751|22995|63943|85378|91750|95681,CSNK1E|E2F1|HMMR|MYBL2|NEK2|CEP152|FKBPL|TUBGCP6|LIN52|CEP41,-0.76,MyList
GO Biological Processes,19,GO:0006654,phosphatidic acid biosynthetic process,19_GO:0008152 metabolic process,-2.6,7.1,4.6,28160,33,484,4,0.83,0.41,56895|57678|150763|253558,AGPAT4|GPAM|GPAT2|LCLAT1,-0.76,MyList
GO Biological Processes,19,GO:0071539,protein localization to centrosome,19_GO:0051179 localization,-2.6,7.1,4.6,28160,33,484,4,0.83,0.41,636|6491|10615|57787,BICD1|STIL|SPAG5|MARK4,-0.76,MyList
Reactome Gene Sets,6,R-HSA-1362300,Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1,,-2.6,11,5.2,28160,16,484,3,0.62,0.36,1869|4605|91750,E2F1|MYBL2|LIN52,-0.76,MyList
GO Biological Processes,19,GO:0043970,histone H3-K9 acetylation,19_GO:0008152 metabolic process,-2.6,11,5.2,28160,16,484,3,0.62,0.36,1111|4089|8850,CHEK1|SMAD4|KAT2B,-0.76,MyList
WikiPathways,27,WP4240,Regulation of sister chromatid separation at the metaphase-anaphase transition,,-2.6,11,5.2,28160,16,484,3,0.62,0.36,699|701|1062,BUB1|BUB1B|CENPE,-0.76,MyList
GO Biological Processes,19,GO:0009896,positive regulation of catabolic process,19_GO:0048518 positive regulation of biological process,-2.6,2.1,3.3,28160,493,484,18,3.7,0.86,20|207|1191|1454|2021|2308|5286|7942|10221|10392|10444|23367|51514|55095|64110|79443|140775|201292,ABCA2|AKT1|CLU|CSNK1E|ENDOG|FOXO1|PIK3C2A|TFEB|TRIB1|NOD1|ZER1|LARP1|DTL|SAMD4B|MAGEF1|FYCO1|SMCR8|TRIM65,-0.76,MyList
GO Biological Processes,19,GO:0000018,regulation of DNA recombination,19_GO:0050789 regulation of biological process,-2.6,3.8,3.8,28160,107,484,7,1.4,0.54,1111|3009|7037|7468|10189|10721|64110,CHEK1|H1-5|TFRC|NSD2|ALYREF|POLQ|MAGEF1,-0.74,MyList
Reactome Gene Sets,6,R-HSA-5617833,Cilium Assembly,,-2.6,2.9,3.6,28160,201,484,10,2.1,0.65,1454|4751|5310|9371|10013|22995|57539|57787|84747|95681,CSNK1E|NEK2|PKD1|KIF3B|HDAC6|CEP152|WDR35|MARK4|UNC119B|CEP41,-0.72,MyList
GO Biological Processes,19,GO:0043276,anoikis,19_GO:0009987 cellular process,-2.6,6.8,4.5,28160,34,484,4,0.83,0.41,207|1869|4851|23604,AKT1|E2F1|NOTCH1|DAPK2,-0.72,MyList
GO Biological Processes,19,GO:0000075,cell cycle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.6,3.1,3.6,28160,169,484,9,1.9,0.61,699|701|1111|1869|7272|51514|51776|55159|84126,BUB1|BUB1B|CHEK1|E2F1|TTK|DTL|MAP3K20|RFWD3|ATRIP,-0.71,MyList
GO Biological Processes,19,GO:0000724,double-strand break repair via homologous recombination,19_GO:0050896 response to stimulus,-2.6,3.4,3.7,28160,138,484,8,1.7,0.58,1111|3980|4171|10721|55159|64110|254394|286053,CHEK1|LIG3|MCM2|POLQ|RFWD3|MAGEF1|MCM9|NSMCE2,-0.71,MyList
GO Biological Processes,19,GO:0051225,spindle assembly,19_GO:0009987 cellular process,-2.6,3.4,3.7,28160,138,484,8,1.7,0.58,3832|4605|4751|9371|10615|85378|152185|165186,KIF11|MYBL2|NEK2|KIF3B|SPAG5|TUBGCP6|SPICE1|TOGARAM2,-0.71,MyList
GO Biological Processes,19,GO:0044539,long-chain fatty acid import into cell,19_GO:0051179 localization,-2.5,10,5.1,28160,17,484,3,0.62,0.36,207|2180|10999,AKT1|ACSL1|SLC27A4,-0.7,MyList
GO Biological Processes,19,GO:0140354,lipid import into cell,19_GO:0051179 localization,-2.5,10,5.1,28160,17,484,3,0.62,0.36,207|2180|10999,AKT1|ACSL1|SLC27A4,-0.7,MyList
Reactome Gene Sets,6,R-HSA-9659787,Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects,,-2.5,10,5.1,28160,17,484,3,0.62,0.36,898|1869|1870,CCNE1|E2F1|E2F2,-0.7,MyList
Reactome Gene Sets,6,R-HSA-9661069,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",,-2.5,10,5.1,28160,17,484,3,0.62,0.36,898|1869|1870,CCNE1|E2F1|E2F2,-0.7,MyList
KEGG Pathway,24,hsa05202,Transcriptional misregulation in cancer,,-2.5,2.9,3.5,28160,204,484,10,2.1,0.65,942|2308|6929|7403|7468|8352|8355|8356|8358|8968,CD86|FOXO1|TCF3|KDM6A|NSD2|H3C3|H3C8|H3C12|H3C2|H3C7,-0.69,MyList
GO Biological Processes,19,GO:0030219,megakaryocyte differentiation,19_GO:0002376 immune system process,-2.5,5.1,4.1,28160,57,484,5,1,0.46,8359|8360|8361|8365|8366,H4C1|H4C4|H4C6|H4C8|H4C2,-0.69,MyList
GO Biological Processes,19,GO:0006611,protein export from nucleus,19_GO:0051179 localization,-2.5,5.1,4.1,28160,57,484,5,1,0.46,1434|5310|51277|57510|80824,CSE1L|PKD1|DNAJC27|XPO5|DUSP16,-0.69,MyList
GO Biological Processes,19,GO:0070482,response to oxygen levels,19_GO:0050896 response to stimulus,-2.5,2.3,3.3,28160,347,484,14,2.9,0.76,177|207|1869|1958|2021|2308|4089|4851|6548|29904|29923|54471|79723|80315,AGER|AKT1|E2F1|EGR1|ENDOG|FOXO1|SMAD4|NOTCH1|SLC9A1|EEF2K|HILPDA|MIEF1|SUV39H2|CPEB4,-0.69,MyList
GO Biological Processes,19,GO:1905508,protein localization to microtubule organizing center,19_GO:0051179 localization,-2.5,6.6,4.4,28160,35,484,4,0.83,0.41,636|6491|10615|57787,BICD1|STIL|SPAG5|MARK4,-0.69,MyList
GO Biological Processes,19,GO:0007018,microtubule-based movement,19_GO:0009987 cellular process,-2.5,2.3,3.3,28160,385,484,15,3.1,0.79,636|1062|3832|9148|9371|9928|10013|10112|11004|53340|57539|79443|83853|92558|127829,BICD1|CENPE|KIF11|NEURL1|KIF3B|KIF14|HDAC6|KIF20A|KIF2C|SPA17|WDR35|FYCO1|ROPN1L|BICDL1|ARL8A,-0.69,MyList
GO Biological Processes,19,GO:0045786,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-2.5,2.3,3.3,28160,385,484,15,3.1,0.79,699|701|1111|1869|3135|4751|7272|8850|10614|51514|51776|55159|79733|84126|144455,BUB1|BUB1B|CHEK1|E2F1|HLA-G|NEK2|TTK|KAT2B|HEXIM1|DTL|MAP3K20|RFWD3|E2F8|ATRIP|E2F7,-0.69,MyList
GO Biological Processes,19,GO:0000725,recombinational repair,19_GO:0050896 response to stimulus,-2.5,3.3,3.6,28160,140,484,8,1.7,0.58,1111|3980|4171|10721|55159|64110|254394|286053,CHEK1|LIG3|MCM2|POLQ|RFWD3|MAGEF1|MCM9|NSMCE2,-0.69,MyList
WikiPathways,27,WP2261,Glioblastoma signaling pathways,,-2.5,4.2,3.9,28160,83,484,6,1.2,0.5,207|898|1869|2308|3265|5286,AKT1|CCNE1|E2F1|FOXO1|HRAS|PIK3C2A,-0.67,MyList
GO Biological Processes,19,GO:0001678,cellular glucose homeostasis,19_GO:0065007 biological regulation,-2.5,3,3.5,28160,173,484,9,1.9,0.61,177|2021|2308|3607|4830|5127|8111|9619|57539,AGER|ENDOG|FOXO1|FOXK2|NME1|CDK16|GPR68|ABCG1|WDR35,-0.67,MyList
GO Biological Processes,19,GO:0042770,signal transduction in response to DNA damage,19_GO:0023052 signaling,-2.5,3,3.5,28160,173,484,9,1.9,0.61,602|1111|1869|51514|51776|55159|84126|144455|387893,BCL3|CHEK1|E2F1|DTL|MAP3K20|RFWD3|ATRIP|E2F7|KMT5A,-0.67,MyList
GO Biological Processes,19,GO:0002931,response to ischemia,19_GO:0050896 response to stimulus,-2.5,5,4,28160,58,484,5,1,0.46,207|1958|24145|29904|80315,AKT1|EGR1|PANX1|EEF2K|CPEB4,-0.67,MyList
GO Biological Processes,19,GO:0044843,cell cycle G1/S phase transition,19_GO:0009987 cellular process,-2.5,2.7,3.4,28160,241,484,11,2.3,0.68,207|586|898|1869|5127|5310|9928|55159|56257|81610|144455,AKT1|BCAT1|CCNE1|E2F1|CDK16|PKD1|KIF14|RFWD3|MEPCE|FAM83D|E2F7,-0.66,MyList
GO Biological Processes,19,GO:0006605,protein targeting,19_GO:0051179 localization,-2.5,2.4,3.3,28160,314,484,13,2.7,0.73,1191|3265|4121|4285|5830|6720|51172|54332|54471|84243|200576|285093|285966,CLU|HRAS|MAN1A1|MIPEP|PEX5|SREBF1|NAGPA|GDAP1|MIEF1|ZDHHC18|PIKFYVE|RTP5|TCAF2,-0.65,MyList
GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0008152 metabolic process,-2.5,2.2,3.3,28160,390,484,15,3.1,0.79,207|2180|2678|5730|6319|6720|8310|8824|10999|23305|23659|54995|57678|150763|387521,AKT1|ACSL1|GGT1|PTGDS|SCD|SREBF1|ACOX3|CES2|SLC27A4|ACSL6|PLA2G15|OXSM|GPAM|GPAT2|PEDS1,-0.65,MyList
WikiPathways,27,WP5061,Fatty acid transporters,,-2.5,9.7,4.9,28160,18,484,3,0.62,0.36,2180|10999|23305,ACSL1|SLC27A4|ACSL6,-0.64,MyList
GO Biological Processes,19,GO:0051782,negative regulation of cell division,19_GO:0048519 negative regulation of biological process,-2.5,9.7,4.9,28160,18,484,3,0.62,0.36,23594|79733|144455,ORC6|E2F8|E2F7,-0.64,MyList
KEGG Pathway,24,ko00310,Lysine degradation,,-2.5,4.9,4,28160,59,484,5,1,0.46,7468|23067|79709|79723|387893,NSD2|SETD1B|COLGALT1|SUV39H2|KMT5A,-0.64,MyList
KEGG Pathway,24,hsa00310,Lysine degradation ,,-2.5,4.9,4,28160,59,484,5,1,0.46,7468|23067|79709|79723|387893,NSD2|SETD1B|COLGALT1|SUV39H2|KMT5A,-0.64,MyList
Reactome Gene Sets,6,R-HSA-983189,Kinesins,,-2.5,4.9,4,28160,59,484,5,1,0.46,1062|3832|9371|10112|11004,CENPE|KIF11|KIF3B|KIF20A|KIF2C,-0.64,MyList
GO Biological Processes,19,GO:0097549,chromatin organization involved in negative regulation of transcription,19_GO:0048519 negative regulation of biological process,-2.5,3.6,3.7,28160,113,484,7,1.4,0.54,3009|8329|8332|8335|8336|53615|85235,H1-5|H2AC13|H2AC16|H2AC4|H2AC17|MBD3|H2AC12,-0.64,MyList
GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-2.5,2.5,3.3,28160,280,484,12,2.5,0.71,699|701|1062|3009|4089|4171|4751|6720|6871|7153|7272|286053,BUB1|BUB1B|CENPE|H1-5|SMAD4|MCM2|NEK2|SREBF1|TADA2A|TOP2A|TTK|NSMCE2,-0.63,MyList
Reactome Gene Sets,6,R-HSA-176187,Activation of ATR in response to replication stress,,-2.4,6.3,4.3,28160,37,484,4,0.83,0.41,1111|4171|23594|84126,CHEK1|MCM2|ORC6|ATRIP,-0.62,MyList
GO Biological Processes,19,GO:0046473,phosphatidic acid metabolic process,19_GO:0008152 metabolic process,-2.4,6.3,4.3,28160,37,484,4,0.83,0.41,56895|57678|150763|253558,AGPAT4|GPAM|GPAT2|LCLAT1,-0.62,MyList
GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0050789 regulation of biological process,-2.4,1.8,3.1,28160,764,484,24,5,0.99,135|177|207|898|920|942|1062|1191|1857|1958|2180|3265|5310|8850|9148|9618|9711|9928|10221|10614|23603|84722|140775|205428,ADORA2A|AGER|AKT1|CCNE1|CD4|CD86|CENPE|CLU|DVL3|EGR1|ACSL1|HRAS|PKD1|KAT2B|NEURL1|TRAF4|RUBCN|KIF14|TRIB1|HEXIM1|CORO1C|PSRC1|SMCR8|DIPK2A,-0.62,MyList
GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0008152 metabolic process,-2.4,2,3.1,28160,554,484,19,3.9,0.88,20|440|586|790|1718|1958|2678|4507|5730|6319|6720|7358|8850|9619|25902|26227|54995|55331|65263,ABCA2|ASNS|BCAT1|CAD|DHCR24|EGR1|GGT1|MTAP|PTGDS|SCD|SREBF1|UGDH|KAT2B|ABCG1|MTHFD1L|PHGDH|OXSM|ACER3|PYCR3,-0.62,MyList
GO Biological Processes,19,GO:0045814,"negative regulation of gene expression, epigenetic",19_GO:0048519 negative regulation of biological process,-2.4,4.1,3.8,28160,86,484,6,1.2,0.5,3009|8329|8332|8335|8336|85235,H1-5|H2AC13|H2AC16|H2AC4|H2AC17|H2AC12,-0.62,MyList
WikiPathways,27,WP4022,Pyrimidine metabolism,,-2.4,4.1,3.8,28160,86,484,6,1.2,0.5,790|4830|5427|6241|10622|55703,CAD|NME1|POLE2|RRM2|POLR3G|POLR3B,-0.62,MyList
GO Biological Processes,19,GO:0030071,regulation of mitotic metaphase/anaphase transition,19_GO:0050789 regulation of biological process,-2.4,4.8,3.9,28160,60,484,5,1,0.46,699|701|1062|7272|286053,BUB1|BUB1B|CENPE|TTK|NSMCE2,-0.62,MyList
GO Biological Processes,19,GO:1901214,regulation of neuron death,19_GO:0050789 regulation of biological process,-2.4,2.4,3.3,28160,319,484,13,2.7,0.73,135|207|1191|1718|1958|3265|4605|8846|9928|10038|23400|80315|155061,ADORA2A|AKT1|CLU|DHCR24|EGR1|HRAS|MYBL2|ALKBH1|KIF14|PARP2|ATP13A2|CPEB4|ZNF746,-0.61,MyList
GO Biological Processes,19,GO:1901222,regulation of NIK/NF-kappaB signaling,19_GO:0023052 signaling,-2.4,3.5,3.6,28160,115,484,7,1.4,0.54,177|602|942|7205|10392|128178|219790,AGER|BCL3|CD86|TRIP6|NOD1|EDARADD|RTKN2,-0.61,MyList
WikiPathways,27,WP2853,Endoderm differentiation,,-2.4,3.2,3.5,28160,146,484,8,1.7,0.58,2308|4089|4830|4851|23682|57198|64864|121536,FOXO1|SMAD4|NME1|NOTCH1|RAB38|ATP8B2|RFX7|AEBP2,-0.61,MyList
Reactome Gene Sets,6,R-HSA-1483257,Phospholipid metabolism,,-2.4,2.7,3.4,28160,212,484,10,2.1,0.65,5286|10908|23659|56895|57678|58488|79143|150763|200576|253558,PIK3C2A|PNPLA6|PLA2G15|AGPAT4|GPAM|PCTP|MBOAT7|GPAT2|PIKFYVE|LCLAT1,-0.61,MyList
GO Biological Processes,19,GO:0150104,transport across blood-brain barrier,19_GO:0051179 localization,-2.4,4,3.7,28160,87,484,6,1.2,0.5,20|177|4363|7037|10257|10999,ABCA2|AGER|ABCC1|TFRC|ABCC4|SLC27A4,-0.6,MyList
GO Biological Processes,19,GO:0006399,tRNA metabolic process,19_GO:0008152 metabolic process,-2.4,2.9,3.4,28160,179,484,9,1.9,0.61,8518|8846|10940|54913|57176|80746|93587|142940|339175,ELP1|ALKBH1|POP1|RPP25|VARS2|TSEN2|TRMT10A|TRUB1|METTL2A,-0.6,MyList
GO Biological Processes,19,GO:0009749,response to glucose,19_GO:0050896 response to stimulus,-2.4,2.7,3.4,28160,213,484,10,2.1,0.65,177|1958|2021|4830|5127|6720|8111|9619|57539|57678,AGER|EGR1|ENDOG|NME1|CDK16|SREBF1|GPR68|ABCG1|WDR35|GPAM,-0.6,MyList
Reactome Gene Sets,6,R-HSA-1362277,Transcription of E2F targets under negative control by DREAM complex,,-2.4,9.2,4.7,28160,19,484,3,0.62,0.36,1869|7153|91750,E2F1|TOP2A|LIN52,-0.6,MyList
GO Biological Processes,19,GO:0006595,polyamine metabolic process,19_GO:0008152 metabolic process,-2.4,9.2,4.7,28160,19,484,3,0.62,0.36,4953|6723|10013,ODC1|SRM|HDAC6,-0.6,MyList
Reactome Gene Sets,6,R-HSA-9013407,RHOH GTPase cycle,,-2.4,6.1,4.2,28160,38,484,4,0.83,0.41,1627|1629|7037|157769,DBN1|DBT|TFRC|FAM91A1,-0.6,MyList
GO Biological Processes,19,GO:0048284,organelle fusion,19_GO:0009987 cellular process,-2.4,3.2,3.5,28160,147,484,8,1.7,0.58,2054|7037|9392|23400|54332|54471|83871|200576,STX2|TFRC|TGFBRAP1|ATP13A2|GDAP1|MIEF1|RAB34|PIKFYVE,-0.6,MyList
GO Biological Processes,19,GO:0036293,response to decreased oxygen levels,19_GO:0050896 response to stimulus,-2.4,2.3,3.2,28160,322,484,13,2.7,0.73,177|207|1869|1958|2021|4089|4851|6548|29904|29923|54471|79723|80315,AGER|AKT1|E2F1|EGR1|ENDOG|SMAD4|NOTCH1|SLC9A1|EEF2K|HILPDA|MIEF1|SUV39H2|CPEB4,-0.59,MyList
GO Biological Processes,19,GO:0000082,G1/S transition of mitotic cell cycle,19_GO:0009987 cellular process,-2.4,2.7,3.3,28160,214,484,10,2.1,0.65,207|586|898|1869|5127|5310|9928|55159|56257|144455,AKT1|BCAT1|CCNE1|E2F1|CDK16|PKD1|KIF14|RFWD3|MEPCE|E2F7,-0.59,MyList
GO Biological Processes,19,GO:0010232,vascular transport,19_GO:0051179 localization,-2.4,4,3.7,28160,88,484,6,1.2,0.5,20|177|4363|7037|10257|10999,ABCA2|AGER|ABCC1|TFRC|ABCC4|SLC27A4,-0.59,MyList
Reactome Gene Sets,6,R-HSA-382551,Transport of small molecules,,-2.4,1.8,3,28160,729,484,23,4.8,0.97,2|20|1186|3039|3040|3043|4363|6548|7037|9619|10257|10999|11182|23400|28231|57130|57198|59345|79751|84230|90423|90550|254428,A2M|ABCA2|CLCN7|HBA1|HBA2|HBB|ABCC1|SLC9A1|TFRC|ABCG1|ABCC4|SLC27A4|SLC2A6|ATP13A2|SLCO4A1|ATP13A1|ATP8B2|GNB4|SLC25A22|LRRC8C|ATP6V1E2|MCU|SLC41A1,-0.59,MyList
GO Biological Processes,19,GO:0032731,positive regulation of interleukin-1 beta production,19_GO:0048518 positive regulation of biological process,-2.4,4.7,3.8,28160,62,484,5,1,0.46,177|1958|10392|24145|55655,AGER|EGR1|NOD1|PANX1|NLRP2,-0.58,MyList
GO Biological Processes,19,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-2.4,4.7,3.8,28160,62,484,5,1,0.46,699|701|1062|7272|286053,BUB1|BUB1B|CENPE|TTK|NSMCE2,-0.58,MyList
GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-2.4,2.1,3.1,28160,440,484,16,3.3,0.81,177|207|602|1191|4794|5310|6929|7037|7293|10221|10392|23082|55655|58509|83696|219790,AGER|AKT1|BCL3|CLU|NFKBIE|PKD1|TCF3|TFRC|TNFRSF4|TRIB1|NOD1|PPRC1|NLRP2|CACTIN|TRAPPC9|RTKN2,-0.58,MyList
GO Biological Processes,19,GO:0070507,regulation of microtubule cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.4,3.1,3.4,28160,149,484,8,1.7,0.58,636|5310|10013|10615|57704|84722|220134|221150,BICD1|PKD1|HDAC6|SPAG5|GBA2|PSRC1|SKA1|SKA3,-0.57,MyList
GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-2.4,1.8,3,28160,732,484,23,4.8,0.97,177|207|920|942|1062|1191|1857|1958|2180|3265|4089|5310|7037|7272|8784|9148|9618|9928|10013|10045|57045|84722|205428,AGER|AKT1|CD4|CD86|CENPE|CLU|DVL3|EGR1|ACSL1|HRAS|SMAD4|PKD1|TFRC|TTK|TNFRSF18|NEURL1|TRAF4|KIF14|HDAC6|SH2D3A|TWSG1|PSRC1|DIPK2A,-0.57,MyList
Reactome Gene Sets,6,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,,-2.4,2.9,3.4,28160,182,484,9,1.9,0.61,1912|7153|8359|8360|8361|8365|8366|8535|286053,PHC2|TOP2A|H4C1|H4C4|H4C6|H4C8|H4C2|CBX4|NSMCE2,-0.57,MyList
GO Biological Processes,19,GO:0032506,cytokinetic process,19_GO:0009987 cellular process,-2.4,6,4.1,28160,39,484,4,0.83,0.41,10112|54443|112574|116840,KIF20A|ANLN|SNX18|CNTROB,-0.57,MyList
Canonical Pathways,11,M14,PID AURORA B PATHWAY,,-2.4,6,4.1,28160,39,484,4,0.83,0.41,699|10112|11004|64151,BUB1|KIF20A|KIF2C|NCAPG,-0.57,MyList
GO Biological Processes,19,GO:0045017,glycerolipid biosynthetic process,19_GO:0008152 metabolic process,-2.3,2.5,3.2,28160,252,484,11,2.3,0.68,2180|5286|6720|23659|23682|56895|57678|79143|150763|200576|253558,ACSL1|PIK3C2A|SREBF1|PLA2G15|RAB38|AGPAT4|GPAM|MBOAT7|GPAT2|PIKFYVE|LCLAT1,-0.57,MyList
WikiPathways,27,WP4286,Genotoxicity pathway,,-2.3,4.6,3.8,28160,63,484,5,1,0.46,1062|64782|79733|84312|144455,CENPE|AEN|E2F8|BRMS1L|E2F7,-0.56,MyList
GO Biological Processes,19,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-2.3,4.6,3.8,28160,63,484,5,1,0.46,699|701|1062|7272|286053,BUB1|BUB1B|CENPE|TTK|NSMCE2,-0.56,MyList
