Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-5.8,2.6,5.6,28160,650,493,30,6.1,1.1,639|3123|3458|3500|3502|3503|3538|3539|3566|3662|3707|3718|3902|3916|3949|5170|7037|7133|8440|22976|28408|28442|28468|29102|51043|55824|64332|80149|84807|283234,PRDM1|HLA-DRB1|IFNG|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IL4R|IRF4|ITPKB|JAK3|LAG3|LAMP1|LDLR|PDPK1|TFRC|TNFRSF1B|NCK2|PAXIP1|IGHV3-74|IGHV3-23|IGHV1-18|DROSHA|ZBTB7B|PAG1|NFKBIZ|ZC3H12A|NFKBID|CCDC88B,-3.1,MyList
GO Biological Processes,19,GO:0042176,regulation of protein catabolic process,19_GO:0050789 regulation of biological process,-5.7,3.2,5.9,28160,391,493,22,4.5,0.93,1263|1454|2308|3416|3458|3949|5310|5601|7133|7337|7874|7917|8945|9113|9860|23429|25976|28996|55294|55743|79888|114881,PLK3|CSNK1E|FOXO1|IDE|IFNG|LDLR|PKD1|MAPK9|TNFRSF1B|UBE3A|USP7|BAG6|BTRC|LATS1|LRIG2|RYBP|TIPARP|HIPK2|FBXW7|CHFR|LPCAT1|OSBPL7,-3.1,MyList
GO Biological Processes,19,GO:0045580,regulation of T cell differentiation,19_GO:0002376 immune system process,-5.7,5.1,6.6,28160,146,493,13,2.6,0.72,639|3123|3458|3566|3662|3707|3718|3902|29102|51043|64332|80149|84807,PRDM1|HLA-DRB1|IFNG|IL4R|IRF4|ITPKB|JAK3|LAG3|DROSHA|ZBTB7B|NFKBIZ|ZC3H12A|NFKBID,-3.1,MyList
GO Biological Processes,19,GO:0046486,glycerolipid metabolic process,19_GO:0008152 metabolic process,-5.7,3.2,5.9,28160,392,493,22,4.5,0.93,3707|3949|5294|5297|5330|6720|8398|8897|9021|10908|23049|23396|55294|55627|55650|55697|56623|79888|154141|160851|283871|284098,ITPKB|LDLR|PIK3CG|PI4KA|PLCB2|SREBF1|PLA2G6|MTMR3|SOCS3|PNPLA6|SMG1|PIP5K1C|FBXW7|SMPD4|PIGV|VAC14|INPP5E|LPCAT1|MBOAT1|DGKH|PGP|PIGW,-3.1,MyList
GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-5.7,3.3,5.9,28160,362,493,21,4.3,0.91,3123|3458|3500|3502|3503|3538|3539|3566|3707|3718|3916|7037|8440|22976|28408|28442|28468|51043|64332|84807|283234,HLA-DRB1|IFNG|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IL4R|ITPKB|JAK3|LAMP1|TFRC|NCK2|PAXIP1|IGHV3-74|IGHV3-23|IGHV1-18|ZBTB7B|NFKBIZ|NFKBID|CCDC88B,-3.1,MyList
GO Biological Processes,19,GO:0046634,regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-5.7,6,6.9,28160,104,493,11,2.2,0.67,639|3123|3458|3566|3662|3707|3718|51043|64332|80149|84807,PRDM1|HLA-DRB1|IFNG|IL4R|IRF4|ITPKB|JAK3|ZBTB7B|NFKBIZ|ZC3H12A|NFKBID,-3.1,MyList
WikiPathways,27,WP2374,Oncostatin M signaling pathway,,-5.7,7.8,7.4,28160,66,493,9,1.8,0.6,1958|3718|3949|5583|5601|5829|6774|7297|9021,EGR1|JAK3|LDLR|PRKCH|MAPK9|PXN|STAT3|TYK2|SOCS3,-3.1,MyList
GO Biological Processes,19,GO:0032259,methylation,19_GO:0008152 metabolic process,-5.6,3.3,5.9,28160,365,493,21,4.3,0.91,639|1387|3009|6018|9739|10155|11108|11180|22976|23067|23463|29072|29890|54790|54815|54880|55209|55729|64783|79979|221656,PRDM1|CREBBP|H1-5|RLF|SETD1A|TRIM28|PRDM4|WDR6|PAXIP1|SETD1B|ICMT|SETD2|RBM15B|TET2|GATAD2A|BCOR|SETD5|ATF7IP|RBM15|TRMT2B|KDM1B,-3.1,MyList
GO Biological Processes,19,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-5.6,7.7,7.3,28160,67,493,9,1.8,0.6,3123|3458|3566|3662|3718|51043|64332|80149|84807,HLA-DRB1|IFNG|IL4R|IRF4|JAK3|ZBTB7B|NFKBIZ|ZC3H12A|NFKBID,-3,MyList
GO Biological Processes,19,GO:0045017,glycerolipid biosynthetic process,19_GO:0008152 metabolic process,-5.6,3.9,6.1,28160,252,493,17,3.4,0.82,3707|3949|5294|5297|6720|8398|8897|9021|23049|23396|55294|55650|55697|56623|79888|160851|284098,ITPKB|LDLR|PIK3CG|PI4KA|SREBF1|PLA2G6|MTMR3|SOCS3|SMG1|PIP5K1C|FBXW7|PIGV|VAC14|INPP5E|LPCAT1|DGKH|PIGW,-3,MyList
GO Biological Processes,19,GO:0048015,phosphatidylinositol-mediated signaling,19_GO:0023052 signaling,-5.5,4.5,6.3,28160,176,493,14,2.8,0.75,867|2149|5294|5297|5330|5334|7337|10507|23228|23396|23533|26051|56623|205428,CBL|F2R|PIK3CG|PI4KA|PLCB2|PLCL1|UBE3A|SEMA4D|PLCL2|PIP5K1C|PIK3R5|PPP1R16B|INPP5E|DIPK2A,-3,MyList
GO Biological Processes,19,GO:0030217,T cell differentiation,19_GO:0002376 immune system process,-5.5,3.8,6,28160,256,493,17,3.4,0.82,639|1958|3123|3458|3566|3662|3707|3718|3902|5971|6774|23598|29102|51043|64332|80149|84807,PRDM1|EGR1|HLA-DRB1|IFNG|IL4R|IRF4|ITPKB|JAK3|LAG3|RELB|STAT3|PATZ1|DROSHA|ZBTB7B|NFKBIZ|ZC3H12A|NFKBID,-2.9,MyList
GO Biological Processes,19,GO:0002253,activation of immune response,19_GO:0002376 immune system process,-5.4,3.2,5.7,28160,376,493,21,4.3,0.91,2|1387|2033|3123|3500|3502|3503|3538|3539|3783|5583|7917|8398|23228|25942|28408|28442|28468|64332|80149|84807,A2M|CREBBP|EP300|HLA-DRB1|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|KCNN4|PRKCH|BAG6|PLA2G6|PLCL2|SIN3A|IGHV3-74|IGHV3-23|IGHV1-18|NFKBIZ|ZC3H12A|NFKBID,-2.9,MyList
GO Biological Processes,19,GO:0046631,alpha-beta T cell activation,19_GO:0002376 immune system process,-5.4,4.8,6.3,28160,155,493,13,2.6,0.72,639|3123|3458|3566|3662|3707|3718|5971|6774|51043|64332|80149|84807,PRDM1|HLA-DRB1|IFNG|IL4R|IRF4|ITPKB|JAK3|RELB|STAT3|ZBTB7B|NFKBIZ|ZC3H12A|NFKBID,-2.9,MyList
GO Biological Processes,19,GO:0048017,inositol lipid-mediated signaling,19_GO:0023052 signaling,-5.4,4.4,6.2,28160,180,493,14,2.8,0.75,867|2149|5294|5297|5330|5334|7337|10507|23228|23396|23533|26051|56623|205428,CBL|F2R|PIK3CG|PI4KA|PLCB2|PLCL1|UBE3A|SEMA4D|PLCL2|PIP5K1C|PIK3R5|PPP1R16B|INPP5E|DIPK2A,-2.9,MyList
GO Biological Processes,19,GO:0010506,regulation of autophagy,19_GO:0050789 regulation of biological process,-5.4,3.4,5.7,28160,320,493,19,3.9,0.87,1263|2033|2308|3458|4943|6720|6774|8897|10018|11180|22926|23049|23274|23367|55294|79443|80149|94241|114881,PLK3|EP300|FOXO1|IFNG|TBC1D25|SREBF1|STAT3|MTMR3|BCL2L11|WDR6|ATF6|SMG1|CLEC16A|LARP1|FBXW7|FYCO1|ZC3H12A|TP53INP1|OSBPL7,-2.8,MyList
WikiPathways,27,WP138,Androgen receptor signaling pathway,,-5.3,6.3,6.7,28160,91,493,10,2,0.63,1387|2033|2308|3985|6774|7337|9612|23598|24149|25942,CREBBP|EP300|FOXO1|LIMK2|STAT3|UBE3A|NCOR2|PATZ1|ZNF318|SIN3A,-2.8,MyList
GO Biological Processes,19,GO:0030099,myeloid cell differentiation,19_GO:0002376 immune system process,-5.3,3.1,5.6,28160,383,493,21,4.3,0.91,2033|3123|3458|3662|3707|3718|4627|5469|5814|5971|6774|7037|7994|8364|8861|10320|23218|28996|54790|55294|64783,EP300|HLA-DRB1|IFNG|IRF4|ITPKB|JAK3|MYH9|MED1|PURB|RELB|STAT3|TFRC|KAT6A|H4C3|LDB1|IKZF1|NBEAL2|HIPK2|TET2|FBXW7|RBM15,-2.8,MyList
GO Biological Processes,19,GO:0002286,T cell activation involved in immune response,19_GO:0002376 immune system process,-5.3,5.6,6.5,28160,113,493,11,2.2,0.67,3123|3458|3566|3662|3718|5971|6774|51043|64332|80149|84807,HLA-DRB1|IFNG|IL4R|IRF4|JAK3|RELB|STAT3|ZBTB7B|NFKBIZ|ZC3H12A|NFKBID,-2.8,MyList
GO Biological Processes,19,GO:1900180,regulation of protein localization to nucleus,19_GO:0051179 localization,-5.3,5,6.3,28160,136,493,12,2.4,0.69,3458|3985|4771|7037|9113|9451|10155|25885|25942|51366|80149|84445,IFNG|LIMK2|NF2|TFRC|LATS1|EIF2AK3|TRIM28|POLR1A|SIN3A|UBR5|ZC3H12A|LZTS2,-2.8,MyList
GO Biological Processes,19,GO:0071407,cellular response to organic cyclic compound,19_GO:0050896 response to stimulus,-5.2,2.6,5.3,28160,585,493,27,5.5,1,19|687|1958|2033|2308|3655|5294|5469|6774|7337|8805|8945|9113|9612|10018|23367|25942|25976|51366|54434|55809|57617|57724|80149|84687|114881|114907,ABCA1|KLF9|EGR1|EP300|FOXO1|ITGA6|PIK3CG|MED1|STAT3|UBE3A|TRIM24|BTRC|LATS1|NCOR2|BCL2L11|LARP1|SIN3A|TIPARP|UBR5|SSH1|TRERF1|VPS18|EPG5|ZC3H12A|PPP1R9B|OSBPL7|FBXO32,-2.8,MyList
GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-5.2,2.8,5.4,28160,484,493,24,4.9,0.97,639|1958|3123|3458|3566|3662|3707|3718|3902|4627|5294|5971|6774|7037|7133|8440|23598|29102|51043|55824|64332|80149|84807|283234,PRDM1|EGR1|HLA-DRB1|IFNG|IL4R|IRF4|ITPKB|JAK3|LAG3|MYH9|PIK3CG|RELB|STAT3|TFRC|TNFRSF1B|NCK2|PATZ1|DROSHA|ZBTB7B|PAG1|NFKBIZ|ZC3H12A|NFKBID|CCDC88B,-2.8,MyList
GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-5.2,2.6,5.3,28160,588,493,27,5.5,1,31|687|1512|2033|2308|3416|3718|4644|5140|5170|5469|5471|5829|6720|6774|7337|8805|9021|9113|9612|10018|26012|51043|51366|55809|57617|114907,ACACA|KLF9|CTSH|EP300|FOXO1|IDE|JAK3|MYO5A|PDE3B|PDPK1|MED1|PPAT|PXN|SREBF1|STAT3|UBE3A|TRIM24|SOCS3|LATS1|NCOR2|BCL2L11|NSMF|ZBTB7B|UBR5|TRERF1|VPS18|FBXO32,-2.7,MyList
GO Biological Processes,19,GO:0002250,adaptive immune response,19_GO:0002376 immune system process,-5.2,2.4,5.2,28160,730,493,31,6.3,1.1,639|1512|3123|3458|3500|3502|3503|3538|3539|3566|3662|3718|3902|5294|5971|6774|7037|7133|22976|28408|28442|28468|28775|28776|28825|28920|51043|55824|64332|80149|84807,PRDM1|CTSH|HLA-DRB1|IFNG|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IL4R|IRF4|JAK3|LAG3|PIK3CG|RELB|STAT3|TFRC|TNFRSF1B|PAXIP1|IGHV3-74|IGHV3-23|IGHV1-18|IGLV7-46|IGLV7-43|IGLV1-40|IGKV2-29|ZBTB7B|PAG1|NFKBIZ|ZC3H12A|NFKBID,-2.7,MyList
GO Biological Processes,19,GO:1901654,response to ketone,19_GO:0050896 response to stimulus,-5.1,4.2,5.9,28160,192,493,14,2.8,0.75,31|687|790|867|2308|5723|6720|7337|23367|25942|27158|55809|84687|114907,ACACA|KLF9|CAD|CBL|FOXO1|PSPH|SREBF1|UBE3A|LARP1|SIN3A|NDOR1|TRERF1|PPP1R9B|FBXO32,-2.6,MyList
Canonical Pathways,11,M261,PID P53 REGULATION PATHWAY,,-5.1,7.7,6.9,28160,59,493,8,1.6,0.57,1387|1454|2033|5601|7874|10155|28996|53944,CREBBP|CSNK1E|EP300|MAPK9|USP7|TRIM28|HIPK2|CSNK1G1,-2.6,MyList
GO Biological Processes,19,GO:0051640,organelle localization,19_GO:0051179 localization,-5.1,2.7,5.3,28160,529,493,25,5.1,0.99,636|867|1063|2011|3566|3916|3985|3996|4627|4644|5170|5294|9919|23344|25777|29109|55201|57584|57617|79443|79803|92558|161176|256364|283489,BICD1|CBL|CENPF|MARK2|IL4R|LAMP1|LIMK2|LLGL1|MYH9|MYO5A|PDPK1|PIK3CG|SEC16A|ESYT1|SUN2|FHOD1|MAP1S|ARHGAP21|VPS18|FYCO1|HPS6|BICDL1|SYNE3|EML3|CHAMP1,-2.6,MyList
GO Biological Processes,19,GO:0051656,establishment of organelle localization,19_GO:0051179 localization,-5,3,5.4,28160,399,493,21,4.3,0.91,636|867|1063|3566|3916|3985|3996|4627|4644|5170|5294|9919|25777|29109|55201|57584|79443|92558|161176|256364|283489,BICD1|CBL|CENPF|IL4R|LAMP1|LIMK2|LLGL1|MYH9|MYO5A|PDPK1|PIK3CG|SEC16A|SUN2|FHOD1|MAP1S|ARHGAP21|FYCO1|BICDL1|SYNE3|EML3|CHAMP1,-2.6,MyList
GO Biological Processes,19,GO:0072539,T-helper 17 cell differentiation,19_GO:0002376 immune system process,-5,12,7.8,28160,29,493,6,1.2,0.49,3662|6774|51043|64332|80149|84807,IRF4|STAT3|ZBTB7B|NFKBIZ|ZC3H12A|NFKBID,-2.6,MyList
GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-5,3.1,5.4,28160,370,493,20,4.1,0.89,639|3123|3458|3566|3662|3707|3718|3902|5469|5814|6774|8364|8861|29102|51043|55294|64332|64783|80149|84807,PRDM1|HLA-DRB1|IFNG|IL4R|IRF4|ITPKB|JAK3|LAG3|MED1|PURB|STAT3|H4C3|LDB1|DROSHA|ZBTB7B|FBXW7|NFKBIZ|RBM15|ZC3H12A|NFKBID,-2.6,MyList
GO Biological Processes,19,GO:0030162,regulation of proteolysis,19_GO:0050789 regulation of biological process,-4.9,2.4,5,28160,752,493,31,6.3,1.1,2|489|1263|1454|1512|2149|2734|3416|3458|4627|4671|5310|5601|6197|6774|7133|7337|7874|7917|8945|9113|9451|9860|10018|23429|26999|28996|55294|55743|80149|114881,A2M|ATP2A3|PLK3|CSNK1E|CTSH|F2R|GLG1|IDE|IFNG|MYH9|NAIP|PKD1|MAPK9|RPS6KA3|STAT3|TNFRSF1B|UBE3A|USP7|BAG6|BTRC|LATS1|EIF2AK3|LRIG2|BCL2L11|RYBP|CYFIP2|HIPK2|FBXW7|CHFR|ZC3H12A|OSBPL7,-2.5,MyList
Reactome Gene Sets,6,R-HSA-1368082,RORA activates gene expression,,-4.9,16,8.4,28160,18,493,5,1,0.45,1387|2033|5469|6720|6907,CREBBP|EP300|MED1|SREBF1|TBL1X,-2.5,MyList
GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-4.9,4.3,5.8,28160,174,493,13,2.6,0.72,639|3123|3458|3566|3662|3707|3718|3902|29102|51043|64332|80149|84807,PRDM1|HLA-DRB1|IFNG|IL4R|IRF4|ITPKB|JAK3|LAG3|DROSHA|ZBTB7B|NFKBIZ|ZC3H12A|NFKBID,-2.5,MyList
GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-4.9,2.9,5.3,28160,409,493,21,4.3,0.91,3123|3458|3500|3502|3503|3538|3539|3566|3707|3718|3916|7037|8440|22976|28408|28442|28468|51043|64332|84807|283234,HLA-DRB1|IFNG|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IL4R|ITPKB|JAK3|LAMP1|TFRC|NCK2|PAXIP1|IGHV3-74|IGHV3-23|IGHV1-18|ZBTB7B|NFKBIZ|NFKBID|CCDC88B,-2.5,MyList
GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-4.8,2.4,4.9,28160,693,493,29,5.9,1.1,31|1958|2944|3458|3707|3949|5294|5297|5469|6720|8398|8897|9021|11218|23049|23396|55294|55627|55650|55697|55902|56623|79888|114881|154141|160851|284098|387521|403313,ACACA|EGR1|GSTM1|IFNG|ITPKB|LDLR|PIK3CG|PI4KA|MED1|SREBF1|PLA2G6|MTMR3|SOCS3|DDX20|SMG1|PIP5K1C|FBXW7|SMPD4|PIGV|VAC14|ACSS2|INPP5E|LPCAT1|OSBPL7|MBOAT1|DGKH|PIGW|PEDS1|PLPP6,-2.4,MyList
GO Biological Processes,19,GO:0006644,phospholipid metabolic process,19_GO:0008152 metabolic process,-4.8,3,5.2,28160,384,493,20,4.1,0.89,3707|3949|5294|5297|5330|8398|8897|9021|10908|23049|23396|55627|55650|55697|56623|79888|154141|160851|283871|284098,ITPKB|LDLR|PIK3CG|PI4KA|PLCB2|PLA2G6|MTMR3|SOCS3|PNPLA6|SMG1|PIP5K1C|SMPD4|PIGV|VAC14|INPP5E|LPCAT1|MBOAT1|DGKH|PGP|PIGW,-2.4,MyList
GO Biological Processes,19,GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",19_GO:0022610 biological adhesion,-4.8,11,7.3,28160,32,493,6,1.2,0.49,3123|3458|3566|51043|64332|84807,HLA-DRB1|IFNG|IL4R|ZBTB7B|NFKBIZ|NFKBID,-2.4,MyList
Reactome Gene Sets,6,R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,,-4.7,23,9.2,28160,10,493,4,0.81,0.4,639|2033|6774|25942,PRDM1|EP300|STAT3|SIN3A,-2.3,MyList
Reactome Gene Sets,6,R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,,-4.7,8.3,6.8,28160,48,493,7,1.4,0.53,1387|2033|6907|7090|9612|9794|55294,CREBBP|EP300|TBL1X|TLE3|NCOR2|MAML1|FBXW7,-2.3,MyList
Canonical Pathways,11,M288,PID HES HEY PATHWAY,,-4.7,8.3,6.8,28160,48,493,7,1.4,0.53,1387|2033|6774|6929|9612|9794|23013,CREBBP|EP300|STAT3|TCF3|NCOR2|MAML1|SPEN,-2.3,MyList
GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-4.7,2.9,5.1,28160,420,493,21,4.3,0.91,3123|3458|3500|3502|3503|3538|3539|3566|3707|3718|3916|7037|8440|22976|28408|28442|28468|51043|64332|84807|283234,HLA-DRB1|IFNG|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IL4R|ITPKB|JAK3|LAMP1|TFRC|NCK2|PAXIP1|IGHV3-74|IGHV3-23|IGHV1-18|ZBTB7B|NFKBIZ|NFKBID|CCDC88B,-2.3,MyList
GO Biological Processes,19,GO:0006661,phosphatidylinositol biosynthetic process,19_GO:0008152 metabolic process,-4.7,4.8,5.8,28160,131,493,11,2.2,0.67,3707|5294|5297|8897|9021|23049|23396|55650|55697|56623|284098,ITPKB|PIK3CG|PI4KA|MTMR3|SOCS3|SMG1|PIP5K1C|PIGV|VAC14|INPP5E|PIGW,-2.3,MyList
GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-4.7,2.4,4.9,28160,704,493,29,5.9,1.1,104|1994|4928|5469|6720|6774|8189|9698|9716|9904|10114|10189|11218|22828|22894|22927|23049|23367|23381|23644|25929|29890|54439|54517|55181|58155|64783|80149|125950,ADARB1|ELAVL1|NUP98|MED1|SREBF1|STAT3|SYMPK|PUM1|AQR|RBM19|HIPK3|ALYREF|DDX20|SCAF8|DIS3|HABP4|SMG1|LARP1|SMG5|EDC4|GEMIN5|RBM15B|RBM27|PUS7|SMG8|PTBP2|RBM15|ZC3H12A|RAVER1,-2.3,MyList
GO Biological Processes,19,GO:0046474,glycerophospholipid biosynthetic process,19_GO:0008152 metabolic process,-4.6,3.8,5.4,28160,211,493,14,2.8,0.75,3707|5294|5297|8398|8897|9021|23049|23396|55650|55697|56623|79888|160851|284098,ITPKB|PIK3CG|PI4KA|PLA2G6|MTMR3|SOCS3|SMG1|PIP5K1C|PIGV|VAC14|INPP5E|LPCAT1|DGKH|PIGW,-2.3,MyList
GO Biological Processes,19,GO:0050851,antigen receptor-mediated signaling pathway,19_GO:0002376 immune system process,-4.6,3.6,5.3,28160,240,493,15,3,0.77,3123|3500|3502|3503|3538|3539|3783|5583|23228|28408|28442|28468|64332|80149|84807,HLA-DRB1|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|KCNN4|PRKCH|PLCL2|IGHV3-74|IGHV3-23|IGHV1-18|NFKBIZ|ZC3H12A|NFKBID,-2.2,MyList
GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-4.6,3.1,5.2,28160,330,493,18,3.7,0.84,639|3123|3458|3566|3662|3707|3718|3902|7037|7133|8440|29102|51043|55824|64332|80149|84807|283234,PRDM1|HLA-DRB1|IFNG|IL4R|IRF4|ITPKB|JAK3|LAG3|TFRC|TNFRSF1B|NCK2|DROSHA|ZBTB7B|PAG1|NFKBIZ|ZC3H12A|NFKBID|CCDC88B,-2.2,MyList
GO Biological Processes,19,GO:0046638,positive regulation of alpha-beta T cell differentiation,19_GO:0022610 biological adhesion,-4.6,8,6.6,28160,50,493,7,1.4,0.53,3123|3458|3566|3707|51043|64332|84807,HLA-DRB1|IFNG|IL4R|ITPKB|ZBTB7B|NFKBIZ|NFKBID,-2.2,MyList
GO Biological Processes,19,GO:0046488,phosphatidylinositol metabolic process,19_GO:0008152 metabolic process,-4.6,4.3,5.6,28160,159,493,12,2.4,0.69,3707|5294|5297|5330|8897|9021|23049|23396|55650|55697|56623|284098,ITPKB|PIK3CG|PI4KA|PLCB2|MTMR3|SOCS3|SMG1|PIP5K1C|PIGV|VAC14|INPP5E|PIGW,-2.2,MyList
Reactome Gene Sets,6,R-HSA-1059683,Interleukin-6 signaling,,-4.6,21,8.8,28160,11,493,4,0.81,0.4,867|6774|7297|9021,CBL|STAT3|TYK2|SOCS3,-2.2,MyList
KEGG Pathway,24,ko05145,Toxoplasmosis,,-4.5,5.1,5.8,28160,113,493,10,2,0.63,3123|3458|3655|3949|5170|5294|5601|6774|7297|23533,HLA-DRB1|IFNG|ITGA6|LDLR|PDPK1|PIK3CG|MAPK9|STAT3|TYK2|PIK3R5,-2.2,MyList
KEGG Pathway,24,hsa04068,foxo signaling pathway,,-4.5,4.6,5.6,28160,137,493,11,2.2,0.67,1263|1387|1454|2033|2308|5170|5601|6774|7874|10018|114907,PLK3|CREBBP|CSNK1E|EP300|FOXO1|PDPK1|MAPK9|STAT3|USP7|BCL2L11|FBXO32,-2.2,MyList
GO Biological Processes,19,GO:0060322,head development,19_GO:0032502 developmental process,-4.5,2.2,4.7,28160,796,493,31,6.3,1.1,1063|1454|2033|3985|4771|5209|5469|6497|6867|7155|7337|7486|7917|8861|9739|9919|10018|23133|23152|25777|25942|25976|29072|51199|55201|57647|64398|79864|80714|84159|84687,CENPF|CSNK1E|EP300|LIMK2|NF2|PFKFB3|MED1|SKI|TACC1|TOP2B|UBE3A|WRN|BAG6|LDB1|SETD1A|SEC16A|BCL2L11|PHF8|CIC|SUN2|SIN3A|TIPARP|SETD2|NIN|MAP1S|DHX37|PALS1|JHY|PBX4|ARID5B|PPP1R9B,-2.1,MyList
GO Biological Processes,19,GO:0002697,regulation of immune effector process,19_GO:0002376 immune system process,-4.4,3,5,28160,341,493,18,3.7,0.84,2|3123|3458|3566|3662|3718|3902|3916|5170|7037|7133|8140|22976|26057|51043|64332|80149|84807,A2M|HLA-DRB1|IFNG|IL4R|IRF4|JAK3|LAG3|LAMP1|PDPK1|TFRC|TNFRSF1B|SLC7A5|PAXIP1|ANKRD17|ZBTB7B|NFKBIZ|ZC3H12A|NFKBID,-2.1,MyList
KEGG Pathway,24,hsa05145,Toxoplasmosis,,-4.4,4.9,5.7,28160,116,493,10,2,0.63,3123|3458|3655|3949|5170|5294|5601|6774|7297|23533,HLA-DRB1|IFNG|ITGA6|LDLR|PDPK1|PIK3CG|MAPK9|STAT3|TYK2|PIK3R5,-2.1,MyList
GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-4.4,3.3,5.1,28160,280,493,16,3.2,0.8,1063|3009|6720|7874|10155|22976|23049|23133|23381|25942|29945|51043|55729|55743|80169|93624,CENPF|H1-5|SREBF1|USP7|TRIM28|PAXIP1|SMG1|PHF8|SMG5|SIN3A|ANAPC4|ZBTB7B|ATF7IP|CHFR|CTC1|TADA2B,-2.1,MyList
GO Biological Processes,19,GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,19_GO:0050789 regulation of biological process,-4.4,3.6,5.2,28160,222,493,14,2.8,0.75,1263|1454|5310|5601|7337|7874|7917|8945|9113|23429|28996|55294|55743|114881,PLK3|CSNK1E|PKD1|MAPK9|UBE3A|USP7|BAG6|BTRC|LATS1|RYBP|HIPK2|FBXW7|CHFR|OSBPL7,-2.1,MyList
GO Biological Processes,19,GO:0045862,positive regulation of proteolysis,19_GO:0048518 positive regulation of biological process,-4.4,2.9,4.9,28160,376,493,19,3.9,0.87,489|1263|1454|1512|2149|3458|4627|5601|6774|7133|7917|8945|9451|10018|26999|55294|55743|80149|114881,ATP2A3|PLK3|CSNK1E|CTSH|F2R|IFNG|MYH9|MAPK9|STAT3|TNFRSF1B|BAG6|BTRC|EIF2AK3|BCL2L11|CYFIP2|FBXW7|CHFR|ZC3H12A|OSBPL7,-2.1,MyList
GO Biological Processes,19,GO:0016571,histone methylation,19_GO:0008152 metabolic process,-4.4,4.4,5.5,28160,142,493,11,2.2,0.67,1387|3009|6018|9739|11108|22976|23067|29072|54790|54880|55209,CREBBP|H1-5|RLF|SETD1A|PRDM4|PAXIP1|SETD1B|SETD2|TET2|BCOR|SETD5,-2,MyList
GO Biological Processes,19,GO:0008654,phospholipid biosynthetic process,19_GO:0008152 metabolic process,-4.3,3.4,5.1,28160,253,493,15,3,0.77,3707|5294|5297|8398|8897|9021|23049|23396|55650|55697|56623|79888|154141|160851|284098,ITPKB|PIK3CG|PI4KA|PLA2G6|MTMR3|SOCS3|SMG1|PIP5K1C|PIGV|VAC14|INPP5E|LPCAT1|MBOAT1|DGKH|PIGW,-2,MyList
WikiPathways,27,WP395,IL-4 signaling pathway,,-4.3,7.3,6.2,28160,55,493,7,1.4,0.53,867|2033|3566|3718|6774|7297|9021,CBL|EP300|IL4R|JAK3|STAT3|TYK2|SOCS3,-2,MyList
GO Biological Processes,19,GO:0060969,negative regulation of gene silencing,19_GO:0048519 negative regulation of biological process,-4.3,9,6.6,28160,38,493,6,1.2,0.49,1994|3007|3009|6774|9612|80149,ELAVL1|H1-3|H1-5|STAT3|NCOR2|ZC3H12A,-2,MyList
GO Biological Processes,19,GO:0072538,T-helper 17 type immune response,19_GO:0002376 immune system process,-4.3,9,6.6,28160,38,493,6,1.2,0.49,3662|6774|51043|64332|80149|84807,IRF4|STAT3|ZBTB7B|NFKBIZ|ZC3H12A|NFKBID,-2,MyList
