Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0044772,mitotic cell cycle phase transition,19_GO:0009987 cellular process,-16,5.2,12,28160,424,499,39,7.8,1.2,641|672|890|891|983|1033|1062|1063|1164|1642|1871|1981|2146|5347|5471|5932|7027|8450|8697|9088|9113|9133|9150|9787|10403|11065|11130|23133|23332|25942|26057|26271|51512|55055|55743|55920|63967|80169|81620,BLM|BRCA1|CCNA2|CCNB1|CDK1|CDKN3|CENPE|CENPF|CKS2|DDB1|E2F3|EIF4G1|EZH2|PLK1|PPAT|RBBP8|TFDP1|CUL4B|CDC23|PKMYT1|LATS1|CCNB2|CTDP1|DLGAP5|NDC80|UBE2C|ZWINT|PHF8|CLASP1|SIN3A|ANKRD17|FBXO5|GTSE1|ZWILCH|CHFR|RCC2|CLSPN|CTC1|CDT1,-13,MyList
GO Biological Processes,19,GO:0030261,chromosome condensation,19_GO:0009987 cellular process,-16,19,17,28160,48,499,16,3.2,0.79,891|983|3006|3007|3008|3009|5347|7153|7273|9918|10051|10270|10592|29781|51203|54892,CCNB1|CDK1|H1-2|H1-3|H1-4|H1-5|PLK1|TOP2A|TTN|NCAPD2|SMC4|AKAP8|SMC2|NCAPH2|NUSAP1|NCAPG2,-13,MyList
Reactome Gene Sets,6,R-HSA-453279,Mitotic G1 phase and G1/S transition,,-15,8.7,13,28160,149,499,23,4.6,0.94,890|891|983|1719|1859|1871|4171|4172|4173|4174|4175|4176|4999|5111|6241|7027|7083|7153|7298|23649|26271|51053|81620,CCNA2|CCNB1|CDK1|DHFR|DYRK1A|E2F3|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|RRM2|TFDP1|TK1|TOP2A|TYMS|POLA2|FBXO5|GMNN|CDT1,-12,MyList
GO Biological Processes,19,GO:0006606,protein import into nucleus,19_GO:0051179 localization,-14,8.4,12,28160,154,499,23,4.6,0.94,602|868|983|1434|1871|1994|2316|3458|3836|3838|3843|4088|4928|5469|5580|9883|10155|10527|23511|23534|26953|55705|100101267,BCL3|CBLB|CDK1|CSE1L|E2F3|ELAVL1|FLNA|IFNG|KPNA1|KPNA2|IPO5|SMAD3|NUP98|MED1|PRKCD|POM121|TRIM28|IPO7|NUP188|TNPO3|RANBP6|IPO9|POM121C,-11,MyList
Reactome Gene Sets,6,R-HSA-2467813,Separation of Sister Chromatids,,-14,7.4,12,28160,191,499,25,5,0.98,332|991|1062|1063|4928|5347|7280|8697|9232|10274|10376|10383|10403|11065|11130|23198|23332|55055|55143|55839|55920|79019|79682|84790|151246,BIRC5|CDC20|CENPE|CENPF|NUP98|PLK1|TUBB2A|CDC23|PTTG1|STAG1|TUBA1B|TUBB4B|NDC80|UBE2C|ZWINT|PSME4|CLASP1|ZWILCH|CDCA8|CENPN|RCC2|CENPM|CENPU|TUBA1C|SGO2,-11,MyList
GO Biological Processes,19,GO:0065004,protein-DNA complex assembly,19_GO:0009987 cellular process,-14,7,12,28160,210,499,26,5.2,0.99,1062|1063|3006|3007|3008|3009|3014|3017|3070|4171|4172|4173|4174|4175|4176|7994|8358|8364|9787|10036|51053|55723|55729|55839|81620|387103,CENPE|CENPF|H1-2|H1-3|H1-4|H1-5|H2AX|H2BC5|HELLS|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|KAT6A|H3C2|H4C3|DLGAP5|CHAF1A|GMNN|ASF1B|ATF7IP|CENPN|CDT1|CENPW,-11,MyList
Canonical Pathways,11,M40,PID E2F PATHWAY,,-14,13,14,28160,73,499,17,3.4,0.81,672|890|983|1387|1719|1871|2033|4172|5932|6240|6241|7027|7083|7298|10155|23429|23468,BRCA1|CCNA2|CDK1|CREBBP|DHFR|E2F3|EP300|MCM3|RBBP8|RRM1|RRM2|TFDP1|TK1|TYMS|TRIM28|RYBP|CBX5,-11,MyList
GO Biological Processes,19,GO:0051170,import into nucleus,19_GO:0051179 localization,-14,8.2,12,28160,158,499,23,4.6,0.94,602|868|983|1434|1871|1994|2316|3458|3836|3838|3843|4088|4928|5469|5580|9883|10155|10527|23511|23534|26953|55705|100101267,BCL3|CBLB|CDK1|CSE1L|E2F3|ELAVL1|FLNA|IFNG|KPNA1|KPNA2|IPO5|SMAD3|NUP98|MED1|PRKCD|POM121|TRIM28|IPO7|NUP188|TNPO3|RANBP6|IPO9|POM121C,-11,MyList
GO Biological Processes,19,GO:0034504,protein localization to nucleus,19_GO:0051179 localization,-14,5.9,11,28160,289,499,30,6,1.1,602|868|983|1434|1871|1994|2316|3458|3836|3838|3843|4088|4771|4928|5347|5469|5580|9113|9883|10155|10527|23345|23511|23534|25777|25942|26953|55135|55705|100101267,BCL3|CBLB|CDK1|CSE1L|E2F3|ELAVL1|FLNA|IFNG|KPNA1|KPNA2|IPO5|SMAD3|NF2|NUP98|PLK1|MED1|PRKCD|LATS1|POM121|TRIM28|IPO7|SYNE1|NUP188|TNPO3|SUN2|SIN3A|RANBP6|WRAP53|IPO9|POM121C,-11,MyList
GO Biological Processes,19,GO:0097549,chromatin organization involved in negative regulation of transcription,19_GO:0048519 negative regulation of biological process,-14,10,13,28160,113,499,20,4,0.88,1487|2146|3006|3007|3008|3009|3012|3014|3070|3159|6839|8338|8932|8969|10155|23133|25942|29028|55729|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HELLS|HMGA1|SUV39H1|H2AC20|MBD2|H2AC11|TRIM28|PHF8|SIN3A|ATAD2|ATF7IP|H2AC21,-11,MyList
Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-14,6,11,28160,274,499,29,5.8,1,1387|2033|2146|3012|3014|3017|3054|6839|6907|7468|7994|8338|8358|8364|8518|8969|9612|11091|23028|23067|23133|23326|29072|54815|55729|57634|79595|317772|339287,CREBBP|EP300|EZH2|H2AC8|H2AX|H2BC5|HCFC1|SUV39H1|TBL1X|NSD2|KAT6A|H2AC20|H3C2|H4C3|ELP1|H2AC11|NCOR2|WDR5|KDM1A|SETD1B|PHF8|USP22|SETD2|GATAD2A|ATF7IP|EP400|SAP130|H2AC21|MSL1,-11,MyList
Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-14,6,11,28160,274,499,29,5.8,1,1387|2033|2146|3012|3014|3017|3054|6839|6907|7468|7994|8338|8358|8364|8518|8969|9612|11091|23028|23067|23133|23326|29072|54815|55729|57634|79595|317772|339287,CREBBP|EP300|EZH2|H2AC8|H2AX|H2BC5|HCFC1|SUV39H1|TBL1X|NSD2|KAT6A|H2AC20|H3C2|H4C3|ELP1|H2AC11|NCOR2|WDR5|KDM1A|SETD1B|PHF8|USP22|SETD2|GATAD2A|ATF7IP|EP400|SAP130|H2AC21|MSL1,-11,MyList
Reactome Gene Sets,6,R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,,-14,9.6,13,28160,117,499,20,4,0.88,332|991|1062|1063|4928|5347|7280|10376|10383|10403|11130|23332|55055|55143|55839|55920|79019|79682|84790|151246,BIRC5|CDC20|CENPE|CENPF|NUP98|PLK1|TUBB2A|TUBA1B|TUBB4B|NDC80|ZWINT|CLASP1|ZWILCH|CDCA8|CENPN|RCC2|CENPM|CENPU|TUBA1C|SGO2,-11,MyList
Reactome Gene Sets,6,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,,-14,7.4,12,28160,182,499,24,4.8,0.96,332|641|672|1387|1487|2033|4928|5111|7153|7155|8364|8535|9612|9883|10155|10274|23225|23468|23511|25942|28996|51564|55143|79677,BIRC5|BLM|BRCA1|CREBBP|CTBP1|EP300|NUP98|PCNA|TOP2A|TOP2B|H4C3|CBX4|NCOR2|POM121|TRIM28|STAG1|NUP210|CBX5|NUP188|SIN3A|HIPK2|HDAC7|CDCA8|SMC6,-11,MyList
GO Biological Processes,19,GO:0044786,cell cycle DNA replication,19_GO:0008152 metabolic process,-14,18,15,28160,45,499,14,2.8,0.74,641|675|2237|3978|4171|4172|4173|4174|4175|4176|5111|26271|51053|81620,BLM|BRCA2|FEN1|LIG1|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|PCNA|FBXO5|GMNN|CDT1,-11,MyList
GO Biological Processes,19,GO:0010564,regulation of cell cycle process,19_GO:0050789 regulation of biological process,-13,3.8,9.7,28160,652,499,44,8.8,1.3,641|672|675|891|983|991|1062|1063|1213|1642|1663|1981|2146|2237|3014|4288|5347|5469|7027|8697|9088|9232|9585|9787|10403|11065|11130|22974|25942|26057|26271|29072|29127|51203|51512|55055|55294|55743|55920|63967|79915|79968|80169|81620,BLM|BRCA1|BRCA2|CCNB1|CDK1|CDC20|CENPE|CENPF|CLTC|DDB1|DDX11|EIF4G1|EZH2|FEN1|H2AX|MKI67|PLK1|MED1|TFDP1|CDC23|PKMYT1|PTTG1|KIF20B|DLGAP5|NDC80|UBE2C|ZWINT|TPX2|SIN3A|ANKRD17|FBXO5|SETD2|RACGAP1|NUSAP1|GTSE1|ZWILCH|FBXW7|CHFR|RCC2|CLSPN|ATAD5|WDR76|CTC1|CDT1,-11,MyList
Reactome Gene Sets,6,R-HSA-2990846,SUMOylation,,-13,7.2,11,28160,188,499,24,4.8,0.96,332|641|672|1387|1487|2033|4928|5111|7153|7155|8364|8535|9612|9883|10155|10274|23225|23468|23511|25942|28996|51564|55143|79677,BIRC5|BLM|BRCA1|CREBBP|CTBP1|EP300|NUP98|PCNA|TOP2A|TOP2B|H4C3|CBX4|NCOR2|POM121|TRIM28|STAG1|NUP210|CBX5|NUP188|SIN3A|HIPK2|HDAC7|CDCA8|SMC6,-11,MyList
GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-13,3.5,9.5,28160,771,499,48,9.6,1.3,602|639|864|865|868|975|1493|1503|1958|2033|2146|3070|3071|3123|3458|3500|3502|3503|3538|3539|3566|3662|3718|3902|3916|3958|4088|4627|4853|5294|5580|5971|7133|7468|7917|23228|28439|28442|28468|29102|29781|51043|55824|64332|84868|139818|200081|283234,BCL3|PRDM1|RUNX3|CBFB|CBLB|CD81|CTLA4|CTPS1|EGR1|EP300|EZH2|HELLS|NCKAP1L|HLA-DRB1|IFNG|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IL4R|IRF4|JAK3|LAG3|LAMP1|LGALS3|SMAD3|MYH9|NOTCH2|PIK3CG|PRKCD|RELB|TNFRSF1B|NSD2|BAG6|PLCL2|IGHV3-30|IGHV3-23|IGHV1-18|DROSHA|NCAPH2|ZBTB7B|PAG1|NFKBIZ|HAVCR2|DOCK11|TXLNA|CCDC88B,-11,MyList
GO Biological Processes,19,GO:0018205,peptidyl-lysine modification,19_GO:0008152 metabolic process,-13,4.9,10,28160,380,499,33,6.6,1.1,672|675|1387|1487|1958|2033|2146|3006|3009|3054|3662|6018|6839|7468|7917|7994|8535|8888|8986|9862|10155|11091|23028|23067|23326|25942|26147|29072|51564|55209|57609|57634|339287,BRCA1|BRCA2|CREBBP|CTBP1|EGR1|EP300|EZH2|H1-2|H1-5|HCFC1|IRF4|RLF|SUV39H1|NSD2|BAG6|KAT6A|CBX4|MCM3AP|RPS6KA4|MED24|TRIM28|WDR5|KDM1A|SETD1B|USP22|SIN3A|PHF19|SETD2|HDAC7|SETD5|DIP2B|EP400|MSL1,-10,MyList
Reactome Gene Sets,6,R-HSA-5663220,RHO GTPases Activate Formins,,-13,8.5,12,28160,140,499,21,4.2,0.9,332|991|1062|1063|1729|4928|5347|7280|10376|10383|10403|11130|23332|55055|55143|55839|55920|79019|79682|84790|151246,BIRC5|CDC20|CENPE|CENPF|DIAPH1|NUP98|PLK1|TUBB2A|TUBA1B|TUBB4B|NDC80|ZWINT|CLASP1|ZWILCH|CDCA8|CENPN|RCC2|CENPM|CENPU|TUBA1C|SGO2,-10,MyList
GO Biological Processes,19,GO:0034401,chromatin organization involved in regulation of transcription,19_GO:0050789 regulation of biological process,-13,9,12,28160,126,499,20,4,0.88,1487|2146|3006|3007|3008|3009|3012|3014|3070|3159|6839|8338|8932|8969|10155|23133|25942|29028|55729|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HELLS|HMGA1|SUV39H1|H2AC20|MBD2|H2AC11|TRIM28|PHF8|SIN3A|ATAD2|ATF7IP|H2AC21,-10,MyList
GO Biological Processes,19,GO:0007346,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-13,4.4,9.9,28160,459,499,36,7.2,1.2,641|672|675|891|983|1062|1063|1164|1642|1981|2146|4088|4288|5347|7027|8697|8826|9088|9585|9787|10403|11065|11130|23326|25942|26057|26271|51203|51512|55055|55743|55920|63967|80169|81620|415116,BLM|BRCA1|BRCA2|CCNB1|CDK1|CENPE|CENPF|CKS2|DDB1|EIF4G1|EZH2|SMAD3|MKI67|PLK1|TFDP1|CDC23|IQGAP1|PKMYT1|KIF20B|DLGAP5|NDC80|UBE2C|ZWINT|USP22|SIN3A|ANKRD17|FBXO5|NUSAP1|GTSE1|ZWILCH|CHFR|RCC2|CLSPN|CTC1|CDT1|PIM3,-10,MyList
Reactome Gene Sets,6,R-HSA-69306,DNA Replication,,-13,8.8,12,28160,128,499,20,4,0.88,890|1871|2237|3978|4171|4172|4173|4174|4175|4176|4999|5111|5424|8697|11065|23198|23649|51053|51659|81620,CCNA2|E2F3|FEN1|LIG1|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|POLD1|CDC23|UBE2C|PSME4|POLA2|GMNN|GINS2|CDT1,-10,MyList
Reactome Gene Sets,6,R-HSA-69190,DNA strand elongation,,-13,21,15,28160,32,499,12,2.4,0.69,2237|3978|4171|4172|4173|4174|4175|4176|5111|5424|23649|51659,FEN1|LIG1|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|PCNA|POLD1|POLA2|GINS2,-10,MyList
GO Biological Processes,19,GO:0033260,nuclear DNA replication,19_GO:0008152 metabolic process,-13,18,15,28160,41,499,13,2.6,0.71,641|675|2237|3978|4171|4172|4173|4174|4175|4176|5111|51053|81620,BLM|BRCA2|FEN1|LIG1|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|PCNA|GMNN|CDT1,-10,MyList
Reactome Gene Sets,6,R-HSA-69206,G1/S Transition,,-13,8.6,12,28160,131,499,20,4,0.88,890|891|983|1719|4171|4172|4173|4174|4175|4176|4999|5111|6241|7027|7083|7298|23649|26271|51053|81620,CCNA2|CCNB1|CDK1|DHFR|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|RRM2|TFDP1|TK1|TYMS|POLA2|FBXO5|GMNN|CDT1,-10,MyList
GO Biological Processes,19,GO:0006310,DNA recombination,19_GO:0008152 metabolic process,-13,5.3,10,28160,306,499,29,5.8,1,641|672|675|2237|3006|3007|3008|3009|3014|3149|3836|3838|3978|4171|4172|4173|4174|4175|4176|5892|5932|7153|7155|7468|23028|29072|51659|55135|79677,BLM|BRCA1|BRCA2|FEN1|H1-2|H1-3|H1-4|H1-5|H2AX|HMGB3|KPNA1|KPNA2|LIG1|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|RAD51D|RBBP8|TOP2A|TOP2B|NSD2|KDM1A|SETD2|GINS2|WRAP53|SMC6,-10,MyList
Reactome Gene Sets,6,R-HSA-69481,G2/M Checkpoints,,-12,7.4,11,28160,168,499,22,4.4,0.92,641|672|891|983|3014|3017|4171|4172|4173|4174|4175|4176|4999|5932|7468|7533|8364|9088|9133|23198|51512|63967,BLM|BRCA1|CCNB1|CDK1|H2AX|H2BC5|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|ORC2|RBBP8|NSD2|YWHAH|H4C3|PKMYT1|CCNB2|PSME4|GTSE1|CLSPN,-9.9,MyList
GO Biological Processes,19,GO:0017038,protein import,19_GO:0051179 localization,-12,6.6,11,28160,205,499,24,4.8,0.96,602|868|983|1434|1871|1994|2316|3458|3836|3838|3843|4088|4928|5469|5580|9883|10155|10452|10527|23511|23534|26953|55705|100101267,BCL3|CBLB|CDK1|CSE1L|E2F3|ELAVL1|FLNA|IFNG|KPNA1|KPNA2|IPO5|SMAD3|NUP98|MED1|PRKCD|POM121|TRIM28|TOMM40|IPO7|NUP188|TNPO3|RANBP6|IPO9|POM121C,-9.9,MyList
GO Biological Processes,19,GO:0051983,regulation of chromosome segregation,19_GO:0050789 regulation of biological process,-12,11,12,28160,91,499,17,3.4,0.81,891|1062|1063|4288|5347|8697|9232|9787|10403|11065|11130|26271|55055|55743|55920|79677|81620,CCNB1|CENPE|CENPF|MKI67|PLK1|CDC23|PTTG1|DLGAP5|NDC80|UBE2C|ZWINT|FBXO5|ZWILCH|CHFR|RCC2|SMC6|CDT1,-9.8,MyList
Reactome Gene Sets,6,R-HSA-68875,Mitotic Prophase,,-12,7.9,11,28160,142,499,20,4,0.88,891|983|3012|3014|3017|4001|4928|5347|8338|8358|8364|9133|9883|10051|10592|23133|23225|23511|29781|54892,CCNB1|CDK1|H2AC8|H2AX|H2BC5|LMNB1|NUP98|PLK1|H2AC20|H3C2|H4C3|CCNB2|POM121|SMC4|SMC2|PHF8|NUP210|NUP188|NCAPH2|NCAPG2,-9.5,MyList
GO Biological Processes,19,GO:0006281,DNA repair,19_GO:0050896 response to stimulus,-12,4,9.3,28160,520,499,37,7.4,1.2,641|672|675|983|1642|1660|1663|2189|2237|3014|3978|4171|4172|4173|4174|4175|4176|5111|5424|5892|5932|7468|7874|8450|9232|10036|10155|23028|23198|29072|29089|29128|51659|55135|55215|63967|79677,BLM|BRCA1|BRCA2|CDK1|DDB1|DHX9|DDX11|FANCG|FEN1|H2AX|LIG1|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|PCNA|POLD1|RAD51D|RBBP8|NSD2|USP7|CUL4B|PTTG1|CHAF1A|TRIM28|KDM1A|PSME4|SETD2|UBE2T|UHRF1|GINS2|WRAP53|FANCI|CLSPN|SMC6,-9.5,MyList
GO Biological Processes,19,GO:0006913,nucleocytoplasmic transport,19_GO:0051179 localization,-12,5.3,10,28160,300,499,28,5.6,1,602|868|983|1434|1660|1871|1994|2316|3458|3836|3838|3843|4088|4928|5469|5580|8888|9883|10155|10527|11260|23511|23534|26953|29072|54890|55705|100101267,BCL3|CBLB|CDK1|CSE1L|DHX9|E2F3|ELAVL1|FLNA|IFNG|KPNA1|KPNA2|IPO5|SMAD3|NUP98|MED1|PRKCD|MCM3AP|POM121|TRIM28|IPO7|XPOT|NUP188|TNPO3|RANBP6|SETD2|ALKBH5|IPO9|POM121C,-9.4,MyList
GO Biological Processes,19,GO:0051169,nuclear transport,19_GO:0051179 localization,-12,5.3,10,28160,300,499,28,5.6,1,602|868|983|1434|1660|1871|1994|2316|3458|3836|3838|3843|4088|4928|5469|5580|8888|9883|10155|10527|11260|23511|23534|26953|29072|54890|55705|100101267,BCL3|CBLB|CDK1|CSE1L|DHX9|E2F3|ELAVL1|FLNA|IFNG|KPNA1|KPNA2|IPO5|SMAD3|NUP98|MED1|PRKCD|MCM3AP|POM121|TRIM28|IPO7|XPOT|NUP188|TNPO3|RANBP6|SETD2|ALKBH5|IPO9|POM121C,-9.4,MyList
GO Biological Processes,19,GO:0051304,chromosome separation,19_GO:0009987 cellular process,-12,10,12,28160,96,499,17,3.4,0.81,891|1062|1063|5347|7153|7155|8697|9232|9787|10403|11065|11130|26271|29781|55055|55743|81620,CCNB1|CENPE|CENPF|PLK1|TOP2A|TOP2B|CDC23|PTTG1|DLGAP5|NDC80|UBE2C|ZWINT|FBXO5|NCAPH2|ZWILCH|CHFR|CDT1,-9.4,MyList
GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-12,4.4,9.5,28160,421,499,33,6.6,1.1,602|675|868|983|1434|1871|1994|2316|3002|3009|3458|3836|3838|3843|3916|4088|4928|5469|5580|6721|9146|9695|9883|10155|10452|10527|23511|23534|26953|55135|55294|55705|100101267,BCL3|BRCA2|CBLB|CDK1|CSE1L|E2F3|ELAVL1|FLNA|GZMB|H1-5|IFNG|KPNA1|KPNA2|IPO5|LAMP1|SMAD3|NUP98|MED1|PRKCD|SREBF2|HGS|EDEM1|POM121|TRIM28|TOMM40|IPO7|NUP188|TNPO3|RANBP6|WRAP53|FBXW7|IPO9|POM121C,-9.4,MyList
GO Biological Processes,19,GO:0051321,meiotic cell cycle,19_GO:0022414 reproductive process,-12,5.6,10,28160,261,499,26,5.2,0.99,675|991|1164|3014|4627|5347|5892|5932|7153|7155|7283|7917|9088|9133|9232|9918|10051|10592|24149|25777|26271|29781|55743|151246|259266|100130958,BRCA2|CDC20|CKS2|H2AX|MYH9|PLK1|RAD51D|RBBP8|TOP2A|TOP2B|TUBG1|BAG6|PKMYT1|CCNB2|PTTG1|NCAPD2|SMC4|SMC2|ZNF318|SUN2|FBXO5|NCAPH2|CHFR|SGO2|ASPM|SYCE1L,-9.3,MyList
Reactome Gene Sets,6,R-HSA-69618,Mitotic Spindle Checkpoint,,-12,9,11,28160,113,499,18,3.6,0.83,332|991|1062|1063|4928|5347|8697|10403|11065|11130|23332|55055|55143|55839|55920|79019|79682|151246,BIRC5|CDC20|CENPE|CENPF|NUP98|PLK1|CDC23|NDC80|UBE2C|ZWINT|CLASP1|ZWILCH|CDCA8|CENPN|RCC2|CENPM|CENPU|SGO2,-9.3,MyList
GO Biological Processes,19,GO:1902275,regulation of chromatin organization,19_GO:0050789 regulation of biological process,-12,6.5,10,28160,201,499,23,4.6,0.94,672|891|1487|3006|3007|3008|3009|3159|4288|8986|10155|10270|11091|23028|23133|25942|26147|29028|51043|54892|55201|55209|55729,BRCA1|CCNB1|CTBP1|H1-2|H1-3|H1-4|H1-5|HMGA1|MKI67|RPS6KA4|TRIM28|AKAP8|WDR5|KDM1A|PHF8|SIN3A|PHF19|ATAD2|ZBTB7B|NCAPG2|MAP1S|SETD5|ATF7IP,-9.3,MyList
Reactome Gene Sets,6,R-HSA-2262752,Cellular responses to stress,,-12,3.4,8.8,28160,757,499,45,9,1.3,890|1387|1663|1871|2033|2146|2289|3006|3007|3008|3009|3012|3014|3017|3043|3159|4001|4928|5469|5580|6197|6907|7027|7280|8338|8358|8364|8535|8570|8697|9612|9695|9883|10376|10383|10525|10985|11065|23198|23225|23466|23511|25942|57634|84790,CCNA2|CREBBP|DDX11|E2F3|EP300|EZH2|FKBP5|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|H2BC5|HBB|HMGA1|LMNB1|NUP98|MED1|PRKCD|RPS6KA3|TBL1X|TFDP1|TUBB2A|H2AC20|H3C2|H4C3|CBX4|KHSRP|CDC23|NCOR2|EDEM1|POM121|TUBA1B|TUBB4B|HYOU1|GCN1|UBE2C|PSME4|NUP210|CBX6|NUP188|SIN3A|EP400|TUBA1C,-9.3,MyList
GO Biological Processes,19,GO:1902850,microtubule cytoskeleton organization involved in mitosis,19_GO:0009987 cellular process,-12,7.5,11,28160,150,499,20,4,0.88,891|991|1062|1213|2316|3064|3833|5116|5347|6867|7283|9787|10274|10403|22974|23332|25777|29072|29127|51203,CCNB1|CDC20|CENPE|CLTC|FLNA|HTT|KIFC1|PCNT|PLK1|TACC1|TUBG1|DLGAP5|STAG1|NDC80|TPX2|CLASP1|SUN2|SETD2|RACGAP1|NUSAP1,-9.1,MyList
Reactome Gene Sets,6,R-HSA-8953897,Cellular responses to stimuli,,-11,3.3,8.7,28160,771,499,45,9,1.3,890|1387|1663|1871|2033|2146|2289|3006|3007|3008|3009|3012|3014|3017|3043|3159|4001|4928|5469|5580|6197|6907|7027|7280|8338|8358|8364|8535|8570|8697|9612|9695|9883|10376|10383|10525|10985|11065|23198|23225|23466|23511|25942|57634|84790,CCNA2|CREBBP|DDX11|E2F3|EP300|EZH2|FKBP5|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|H2BC5|HBB|HMGA1|LMNB1|NUP98|MED1|PRKCD|RPS6KA3|TBL1X|TFDP1|TUBB2A|H2AC20|H3C2|H4C3|CBX4|KHSRP|CDC23|NCOR2|EDEM1|POM121|TUBA1B|TUBB4B|HYOU1|GCN1|UBE2C|PSME4|NUP210|CBX6|NUP188|SIN3A|EP400|TUBA1C,-9,MyList
Reactome Gene Sets,6,R-HSA-9609690,HCMV Early Events,,-11,7.9,11,28160,135,499,19,3.8,0.86,2146|3012|3017|4928|6907|7280|8338|8358|8364|8969|9612|9883|10155|10376|10383|23225|23511|84790|317772,EZH2|H2AC8|H2BC5|NUP98|TBL1X|TUBB2A|H2AC20|H3C2|H4C3|H2AC11|NCOR2|POM121|TRIM28|TUBA1B|TUBB4B|NUP210|NUP188|TUBA1C|H2AC21,-8.9,MyList
GO Biological Processes,19,GO:0000226,microtubule cytoskeleton organization,19_GO:0009987 cellular process,-11,3.6,8.8,28160,628,499,40,8,1.2,636|672|675|891|983|991|1062|1213|1859|2011|2316|2597|3064|3833|4627|5116|5347|6867|7280|7283|9133|9787|10274|10376|10383|10403|22974|23332|25777|26271|29072|29127|51199|51203|55201|84790|84984|203068|259266|283234,BICD1|BRCA1|BRCA2|CCNB1|CDK1|CDC20|CENPE|CLTC|DYRK1A|MARK2|FLNA|GAPDH|HTT|KIFC1|MYH9|PCNT|PLK1|TACC1|TUBB2A|TUBG1|CCNB2|DLGAP5|STAG1|TUBA1B|TUBB4B|NDC80|TPX2|CLASP1|SUN2|FBXO5|SETD2|RACGAP1|NIN|NUSAP1|MAP1S|TUBA1C|CEP19|TUBB|ASPM|CCDC88B,-8.9,MyList
GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-11,3.3,8.6,28160,748,499,44,8.8,1.3,672|891|1063|1487|1859|2033|2314|2316|3006|3007|3008|3009|3159|3958|4171|5347|5580|6711|7133|7153|7533|8898|9232|10059|10105|10403|11091|11130|22828|22974|23028|23133|23208|23332|25942|26271|26278|29028|55055|55920|56998|57609|80169|81620,BRCA1|CCNB1|CENPF|CTBP1|DYRK1A|EP300|FLII|FLNA|H1-2|H1-3|H1-4|H1-5|HMGA1|LGALS3|MCM2|PLK1|PRKCD|SPTBN1|TNFRSF1B|TOP2A|YWHAH|MTMR2|PTTG1|DNM1L|PPIF|NDC80|WDR5|ZWINT|SCAF8|TPX2|KDM1A|PHF8|SYT11|CLASP1|SIN3A|FBXO5|SACS|ATAD2|ZWILCH|RCC2|CTNNBIP1|DIP2B|CTC1|CDT1,-8.9,MyList
Reactome Gene Sets,6,R-HSA-69239,Synthesis of DNA,,-11,8.5,11,28160,120,499,18,3.6,0.83,890|2237|3978|4171|4172|4173|4174|4175|4176|4999|5111|5424|8697|11065|23198|23649|51659|81620,CCNA2|FEN1|LIG1|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|POLD1|CDC23|UBE2C|PSME4|POLA2|GINS2|CDT1,-8.9,MyList
GO Biological Processes,19,GO:0006342,chromatin silencing,19_GO:0048519 negative regulation of biological process,-11,11,12,28160,76,499,15,3,0.76,1487|2146|3006|3007|3008|3009|3012|3014|3070|3159|8338|8969|25942|29028|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HELLS|HMGA1|H2AC20|H2AC11|SIN3A|ATAD2|H2AC21,-8.9,MyList
WikiPathways,27,WP466,DNA replication,,-11,16,13,28160,42,499,12,2.4,0.69,4171|4172|4173|4174|4175|4176|4999|5111|5424|23649|51053|81620,MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|POLD1|POLA2|GMNN|CDT1,-8.8,MyList
