Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2.2,3.7,3.5,28160,101,455,6,1.3,0.53,2529|3965|6097|6375|11126|91543,FUT7|LGALS9|RORC|XCL1|CD160|RSAD2,-0.34,MyList
Reactome Gene Sets,6,R-HSA-68877,Mitotic Prometaphase,,-2.2,2.7,3.2,28160,204,455,9,2,0.65,1460|4085|8379|11116|22897|23421|55166|93323|140735,CSNK2B|MAD2L1|MAD1L1|CEP43|CEP164|ITGB3BP|CENPQ|HAUS8|DYNLL2,-0.33,MyList
Reactome Gene Sets,6,R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,,-2.2,3.2,3.3,28160,134,455,7,1.5,0.58,2770|2791|2793|2838|2848|5729|94235,GNAI1|GNG11|GNGT2|GPR15|GPR25|PTGDR|GNG8,-0.33,MyList
KEGG Pathway,24,hsanan03,glycosphingolipid biosynthesis,,-2.2,5.4,3.8,28160,46,455,4,0.88,0.44,28|2529|6483|27090,ABO|FUT7|ST3GAL2|ST6GALNAC4,-0.32,MyList
GO Biological Processes,19,GO:0061462,protein localization to lysosome,19_GO:0051179 localization,-2.2,5.4,3.8,28160,46,455,4,0.88,0.44,950|1191|4734|144577,SCARB2|CLU|NEDD4|KICS2,-0.32,MyList
Reactome Gene Sets,6,R-HSA-428930,Thromboxane signalling through TP receptor,,-2.2,7.7,4.2,28160,24,455,3,0.66,0.38,2791|2793|94235,GNG11|GNGT2|GNG8,-0.31,MyList
GO Biological Processes,19,GO:0043302,positive regulation of leukocyte degranulation,19_GO:0002376 immune system process,-2.2,7.7,4.2,28160,24,455,3,0.66,0.38,3684|3822|6850,ITGAM|KLRC2|SYK,-0.31,MyList
Reactome Gene Sets,6,R-HSA-202040,G-protein activation,,-2.2,7.7,4.2,28160,24,455,3,0.66,0.38,2791|2793|94235,GNG11|GNGT2|GNG8,-0.31,MyList
GO Biological Processes,19,GO:0032928,regulation of superoxide anion generation,19_GO:0050789 regulation of biological process,-2.2,7.7,4.2,28160,24,455,3,0.66,0.38,3684|6850|7305,ITGAM|SYK|TYROBP,-0.31,MyList
GO Biological Processes,19,GO:0038095,Fc-epsilon receptor signaling pathway,19_GO:0002376 immune system process,-2.2,7.7,4.2,28160,24,455,3,0.66,0.38,2207|5336|6850,FCER1G|PLCG2|SYK,-0.31,MyList
GO Biological Processes,19,GO:0046634,regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-2.2,3.6,3.4,28160,104,455,6,1.3,0.53,3965|6375|6850|11126|257101|729230,LGALS9|XCL1|SYK|CD160|ZNF683|CCR2,-0.29,MyList
GO Biological Processes,19,GO:0002686,negative regulation of leukocyte migration,19_GO:0040011 locomotion,-2.2,5.3,3.8,28160,47,455,4,0.88,0.44,2841|22914|131450|257144,GPR18|KLRK1|CD200R1|GCSAM,-0.29,MyList
KEGG Pathway,24,hsa04380,Osteoclast differentiation,,-2.1,3.1,3.2,28160,138,455,7,1.5,0.58,5336|6773|6850|7006|7305|10379|10535,PLCG2|STAT2|SYK|TEC|TYROBP|IRF9|RNASEH2A,-0.27,MyList
WikiPathways,27,WP4655,Cytosolic DNA-sensing pathway,,-2.1,4.1,3.5,28160,75,455,5,1.1,0.49,3665|9636|11277|51728|81030,IRF7|ISG15|TREX1|POLR3K|ZBP1,-0.27,MyList
Reactome Gene Sets,6,R-HSA-392451,G beta:gamma signalling through PI3Kgamma,,-2.1,7.4,4.1,28160,25,455,3,0.66,0.38,2791|2793|94235,GNG11|GNGT2|GNG8,-0.27,MyList
GO Biological Processes,19,GO:0032753,positive regulation of interleukin-4 production,19_GO:0048518 positive regulation of biological process,-2.1,7.4,4.1,28160,25,455,3,0.66,0.38,2207|3965|6850,FCER1G|LGALS9|SYK,-0.27,MyList
Reactome Gene Sets,6,R-HSA-418592,ADP signalling through P2Y purinoceptor 1,,-2.1,7.4,4.1,28160,25,455,3,0.66,0.38,2791|2793|94235,GNG11|GNGT2|GNG8,-0.27,MyList
Reactome Gene Sets,6,R-HSA-418597,G alpha (z) signalling events,,-2.1,5.2,3.7,28160,48,455,4,0.88,0.44,2770|2791|2793|94235,GNAI1|GNG11|GNGT2|GNG8,-0.27,MyList
Reactome Gene Sets,6,R-HSA-73893,DNA Damage Bypass,,-2.1,5.2,3.7,28160,48,455,4,0.88,0.44,5983|9246|9636|57804,RFC3|UBE2L6|ISG15|POLD4,-0.27,MyList
GO Biological Processes,19,GO:0019882,antigen processing and presentation,19_GO:0002376 immune system process,-2.1,3.5,3.3,28160,106,455,6,1.3,0.53,2207|9363|10437|10875|11277|64167,FCER1G|RAB33A|IFI30|FGL2|TREX1|ERAP2,-0.27,MyList
GO Biological Processes,19,GO:0062207,regulation of pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-2.1,3.5,3.3,28160,106,455,6,1.3,0.53,3430|3665|8638|23098|79132|91543,IFI35|IRF7|OASL|SARM1|DHX58|RSAD2,-0.27,MyList
GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-2.1,1.9,2.8,28160,542,455,17,3.7,0.89,326|2207|2529|2841|3665|3965|5336|6097|6850|7305|10875|56339|57178|79840|91543|257101|729230,AIRE|FCER1G|FUT7|GPR18|IRF7|LGALS9|PLCG2|RORC|SYK|TYROBP|FGL2|METTL3|ZMIZ1|NHEJ1|RSAD2|ZNF683|CCR2,-0.27,MyList
KEGG Pathway,24,hsa05203,Viral carcinogenesis,,-2.1,2.6,3.1,28160,211,455,9,2,0.65,1026|2934|2966|3665|5610|6502|6850|8379|10379,CDKN1A|GSN|GTF2H2|IRF7|EIF2AK2|SKP2|SYK|MAD1L1|IRF9,-0.27,MyList
KEGG Pathway,24,hsa04064,NF-kappa B signaling pathway,,-2.1,3.5,3.3,28160,107,455,6,1.3,0.53,597|1460|4049|4050|5336|6850,BCL2A1|CSNK2B|LTA|LTB|PLCG2|SYK,-0.25,MyList
GO Biological Processes,19,GO:0044088,regulation of vacuole organization,19_GO:0050789 regulation of biological process,-2.1,5.1,3.6,28160,49,455,4,0.88,0.44,950|9638|11277|55353,SCARB2|FEZ1|TREX1|LAPTM4B,-0.25,MyList
GO Biological Processes,19,GO:0072666,establishment of protein localization to vacuole,19_GO:0051179 localization,-2.1,5.1,3.6,28160,49,455,4,0.88,0.44,950|1191|4734|11267,SCARB2|CLU|NEDD4|SNF8,-0.25,MyList
Reactome Gene Sets,6,R-HSA-9009391,Extra-nuclear estrogen signaling,,-2.1,4,3.4,28160,77,455,5,1.1,0.49,2770|2791|2793|3315|94235,GNAI1|GNG11|GNGT2|HSPB1|GNG8,-0.24,MyList
GO Biological Processes,19,GO:0032682,negative regulation of chemokine production,19_GO:0048519 negative regulation of biological process,-2.1,7.1,4,28160,26,455,3,0.66,0.38,3965|4938|4940,LGALS9|OAS1|OAS3,-0.24,MyList
KEGG Pathway,24,hsa05012,Parkinson's disease ,,-2.1,3.1,3.1,28160,142,455,7,1.5,0.58,2770|4509|4704|4718|9246|51079|440567,GNAI1|ATP8|NDUFA9|NDUFC2|UBE2L6|NDUFA13|UQCRHL,-0.23,MyList
GO Biological Processes,19,GO:0038093,Fc receptor signaling pathway,19_GO:0002376 immune system process,-2.1,5,3.6,28160,50,455,4,0.88,0.44,2207|5336|6850|131450,FCER1G|PLCG2|SYK|CD200R1,-0.22,MyList
Reactome Gene Sets,6,R-HSA-9658195,Leishmania infection,,-2.1,2.4,2.9,28160,254,455,10,2.2,0.69,1857|2770|2791|2793|2838|2848|5336|5729|6850|94235,DVL3|GNAI1|GNG11|GNGT2|GPR15|GPR25|PLCG2|PTGDR|SYK|GNG8,-0.22,MyList
GO Biological Processes,19,GO:0002698,negative regulation of immune effector process,19_GO:0002376 immune system process,-2,3.4,3.2,28160,110,455,6,1.3,0.53,2|684|3965|6375|10875|729230,A2M|BST2|LGALS9|XCL1|FGL2|CCR2,-0.21,MyList
GO Biological Processes,19,GO:0046755,viral budding,19_GO:0016032 viral process,-2,6.9,3.9,28160,27,455,3,0.66,0.38,4734|11267|51510,NEDD4|SNF8|CHMP5,-0.2,MyList
Reactome Gene Sets,6,R-HSA-5621480,Dectin-2 family,,-2,6.9,3.9,28160,27,455,3,0.66,0.38,2207|5336|6850,FCER1G|PLCG2|SYK,-0.2,MyList
GO Biological Processes,19,GO:0006636,unsaturated fatty acid biosynthetic process,19_GO:0008152 metabolic process,-2,4.9,3.5,28160,51,455,4,0.88,0.44,5730|6785|8644|27306,PTGDS|ELOVL4|AKR1C3|HPGDS,-0.2,MyList
GO Biological Processes,19,GO:0007596,blood coagulation,19_GO:0032501 multicellular organismal process,-2,2.6,3,28160,218,455,9,2,0.65,2207|3315|3848|5336|5359|6850|7006|10398|10544,FCER1G|HSPB1|KRT1|PLCG2|PLSCR1|SYK|TEC|MYL9|PROCR,-0.2,MyList
GO Biological Processes,19,GO:0002456,T cell mediated immunity,19_GO:0002376 immune system process,-2,3.3,3.2,28160,111,455,6,1.3,0.53,326|2529|6375|11277|91543|729230,AIRE|FUT7|XCL1|TREX1|RSAD2|CCR2,-0.19,MyList
Reactome Gene Sets,6,R-HSA-418555,G alpha (s) signalling events,,-2,3,3.1,28160,145,455,7,1.5,0.58,2770|2791|2793|2838|2848|5729|94235,GNAI1|GNG11|GNGT2|GPR15|GPR25|PTGDR|GNG8,-0.19,MyList
GO Biological Processes,19,GO:0032418,lysosome localization,19_GO:0051179 localization,-2,3.9,3.3,28160,80,455,5,1.1,0.49,3965|5729|5730|6850|7462,LGALS9|PTGDR|PTGDS|SYK|LAT2,-0.19,MyList
GO Biological Processes,19,GO:0045580,regulation of T cell differentiation,19_GO:0002376 immune system process,-2,3,3.1,28160,146,455,7,1.5,0.58,3965|6850|10875|56339|57178|257101|729230,LGALS9|SYK|FGL2|METTL3|ZMIZ1|ZNF683|CCR2,-0.18,MyList
