Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0140131,positive regulation of lymphocyte chemotaxis,19_GO:0040011 locomotion,-2.4,9.4,4.8,28160,19,472,3,0.64,0.37,6375|6846|284114,XCL1|XCL2|TMEM102,-0.58,MyList
WikiPathways,27,WP22,IL-9 signaling pathway,,-2.4,9.4,4.8,28160,19,472,3,0.64,0.37,3561|5605|6772,IL2RG|MAP2K2|STAT1,-0.58,MyList
GO Biological Processes,19,GO:0002483,antigen processing and presentation of endogenous peptide antigen,19_GO:0002376 immune system process,-2.4,9.4,4.8,28160,19,472,3,0.64,0.37,567|3105|64167,B2M|HLA-A|ERAP2,-0.58,MyList
GO Biological Processes,19,GO:0006413,translational initiation,19_GO:0008152 metabolic process,-2.4,3.5,3.6,28160,118,472,7,1.5,0.56,2475|3315|5610|8891|9086|28985|56339,MTOR|HSPB1|EIF2AK2|EIF2B3|EIF1AY|MCTS1|METTL3,-0.57,MyList
Canonical Pathways,11,M54,PID IL12 2PATHWAY,,-2.4,4.8,3.9,28160,62,472,5,1.1,0.47,567|2475|3105|3561|6772,B2M|MTOR|HLA-A|IL2RG|STAT1,-0.57,MyList
GO Biological Processes,19,GO:0048002,antigen processing and presentation of peptide antigen,19_GO:0002376 immune system process,-2.4,4.8,3.9,28160,62,472,5,1.1,0.47,567|1514|2207|3105|64167,B2M|CTSL|FCER1G|HLA-A|ERAP2,-0.57,MyList
GO Biological Processes,19,GO:0030101,natural killer cell activation,19_GO:0002376 immune system process,-2.4,4,3.7,28160,89,472,6,1.3,0.52,7305|22914|51744|90379|257101|259197,TYROBP|KLRK1|CD244|DCAF15|ZNF683|NCR3,-0.56,MyList
Canonical Pathways,11,M46,PID ATR PATHWAY,,-2.4,6.1,4.2,28160,39,472,4,0.85,0.42,5985|22897|54962|84126,RFC5|CEP164|TIPIN|ATRIP,-0.55,MyList
Reactome Gene Sets,6,R-HSA-9612973,Autophagy,,-2.4,3.2,3.5,28160,151,472,8,1.7,0.59,1460|2475|5564|6009|29082|128866|140735|153129,CSNK2B|MTOR|PRKAB1|RHEB|CHMP4A|CHMP4B|DYNLL2|SLC38A9,-0.55,MyList
Reactome Gene Sets,6,R-HSA-9679506,SARS-CoV Infections,,-2.4,3.2,3.5,28160,151,472,8,1.7,0.59,1514|6773|27090|29082|54625|81030|83666|128866,CTSL|STAT2|ST6GALNAC4|CHMP4A|PARP14|ZBP1|PARP9|CHMP4B,-0.55,MyList
GO Biological Processes,19,GO:0039535,regulation of RIG-I signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.4,8.9,4.6,28160,20,472,3,0.64,0.37,8638|55601|79132,OASL|DDX60|DHX58,-0.53,MyList
GO Biological Processes,19,GO:0071637,regulation of monocyte chemotactic protein-1 production,19_GO:0032501 multicellular organismal process,-2.4,8.9,4.6,28160,20,472,3,0.64,0.37,3965|4938|4940,LGALS9|OAS1|OAS3,-0.53,MyList
GO Biological Processes,19,GO:0071605,monocyte chemotactic protein-1 production,19_GO:0032501 multicellular organismal process,-2.4,8.9,4.6,28160,20,472,3,0.64,0.37,3965|4938|4940,LGALS9|OAS1|OAS3,-0.53,MyList
Reactome Gene Sets,6,R-HSA-9687136,Aberrant regulation of mitotic exit in cancer due to RB1 defects,,-2.4,8.9,4.6,28160,20,472,3,0.64,0.37,6502|10393|27338,SKP2|ANAPC10|UBE2S,-0.53,MyList
Reactome Gene Sets,6,R-HSA-69052,Switching of origins to a post-replicative state,,-2.4,3.9,3.7,28160,91,472,6,1.3,0.52,5696|5698|6502|9978|10393|27338,PSMB8|PSMB9|SKP2|RBX1|ANAPC10|UBE2S,-0.53,MyList
GO Biological Processes,19,GO:0006885,regulation of pH,19_GO:0065007 biological regulation,-2.4,3.9,3.7,28160,91,472,6,1.3,0.52,2896|23557|57282|84329|147007|285195,GRN|SNAPIN|SLC4A10|HVCN1|TMEM199|SLC9A9,-0.53,MyList
Canonical Pathways,11,M28,PID IL4 2PATHWAY,,-2.4,4.7,3.8,28160,64,472,5,1.1,0.47,2475|3561|4049|4603|54625,MTOR|IL2RG|LTA|MYBL1|PARP14,-0.52,MyList
Canonical Pathways,11,M161,PID IFNG PATHWAY,,-2.4,6,4.1,28160,40,472,4,0.85,0.42,834|2475|6772|10379,CASP1|MTOR|STAT1|IRF9,-0.52,MyList
GO Biological Processes,19,GO:0071677,positive regulation of mononuclear cell migration,19_GO:0040011 locomotion,-2.3,4.6,3.8,28160,65,472,5,1.1,0.47,1235|3965|6375|6846|284114,CCR6|LGALS9|XCL1|XCL2|TMEM102,-0.5,MyList
GO Biological Processes,19,GO:0070936,protein K48-linked ubiquitination,19_GO:0008152 metabolic process,-2.3,4.6,3.8,28160,65,472,5,1.1,0.47,6502|9025|9111|9978|81847,SKP2|RNF8|NMI|RBX1|RNF146,-0.5,MyList
Reactome Gene Sets,6,R-HSA-9707587,Regulation of HMOX1 expression and activity,,-2.3,4.6,3.8,28160,65,472,5,1.1,0.47,1460|5696|5698|6502|9978,CSNK2B|PSMB8|PSMB9|SKP2|RBX1,-0.5,MyList
GO Biological Processes,19,GO:0097190,apoptotic signaling pathway,19_GO:0023052 signaling,-2.3,1.9,3,28160,582,472,19,4,0.9,597|834|1191|2081|2537|3315|3428|5578|5599|7305|8725|8742|8743|9241|29843|51079|51246|219790|284114,BCL2A1|CASP1|CLU|ERN1|IFI6|HSPB1|IFI16|PRKCA|MAPK8|TYROBP|URI1|TNFSF12|TNFSF10|NOG|SENP1|NDUFA13|SHISA5|RTKN2|TMEM102,-0.49,MyList
GO Biological Processes,19,GO:0002688,regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2.3,3.4,3.5,28160,123,472,7,1.5,0.56,1235|2841|3965|6375|6846|22914|284114,CCR6|GPR18|LGALS9|XCL1|XCL2|KLRK1|TMEM102,-0.49,MyList
Reactome Gene Sets,6,R-HSA-5368287,Mitochondrial translation,,-2.3,3.8,3.6,28160,93,472,6,1.3,0.52,28977|29074|51023|51650|55168|64951,MRPL42|MRPL18|MRPS18C|MRPS33|MRPS18A|MRPS24,-0.49,MyList
GO Biological Processes,19,GO:0033108,mitochondrial respiratory chain complex assembly,19_GO:0009987 cellular process,-2.3,3.8,3.6,28160,93,472,6,1.3,0.52,4704|4718|28958|51079|57001|644096,NDUFA9|NDUFC2|COA3|NDUFA13|SDHAF3|SDHAF1,-0.49,MyList
Reactome Gene Sets,6,R-HSA-165159,MTOR signalling,,-2.3,5.8,4,28160,41,472,4,0.85,0.42,2475|5564|6009|153129,MTOR|PRKAB1|RHEB|SLC38A9,-0.49,MyList
Reactome Gene Sets,6,R-HSA-5696400,Dual Incision in GG-NER,,-2.3,5.8,4,28160,41,472,4,0.85,0.42,2966|5985|9978|57804,GTF2H2|RFC5|RBX1|POLD4,-0.49,MyList
Reactome Gene Sets,6,R-HSA-141405,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,,-2.3,8.5,4.5,28160,21,472,3,0.64,0.37,4085|10393|27338,MAD2L1|ANAPC10|UBE2S,-0.48,MyList
Reactome Gene Sets,6,R-HSA-141430,Inactivation of APC/C via direct inhibition of the APC/C complex,,-2.3,8.5,4.5,28160,21,472,3,0.64,0.37,4085|10393|27338,MAD2L1|ANAPC10|UBE2S,-0.48,MyList
GO Biological Processes,19,GO:0046641,positive regulation of alpha-beta T cell proliferation,19_GO:0022610 biological adhesion,-2.3,8.5,4.5,28160,21,472,3,0.64,0.37,3105|3965|6375,HLA-A|LGALS9|XCL1,-0.48,MyList
GO Biological Processes,19,GO:0072678,T cell migration,19_GO:0040011 locomotion,-2.3,4.5,3.7,28160,66,472,5,1.1,0.47,1235|6375|6846|131450|284114,CCR6|XCL1|XCL2|CD200R1|TMEM102,-0.48,MyList
GO Biological Processes,19,GO:0019080,viral gene expression,19_GO:0016032 viral process,-2.3,3.8,3.6,28160,94,472,6,1.3,0.52,6737|10410|27090|28985|55337|83666,TRIM21|IFITM3|ST6GALNAC4|MCTS1|SHFL|PARP9,-0.48,MyList
WikiPathways,27,WP49,IL-2 signaling pathway,,-2.3,5.7,4,28160,42,472,4,0.85,0.42,3561|5605|6772|9111,IL2RG|MAP2K2|STAT1|NMI,-0.46,MyList
WikiPathways,27,WP405,Eukaryotic transcription initiation,,-2.3,5.7,4,28160,42,472,4,0.85,0.42,2966|6883|51728|728340,GTF2H2|TAF12|POLR3K|GTF2H2C,-0.46,MyList
GO Biological Processes,19,GO:0007034,vacuolar transport,19_GO:0051179 localization,-2.3,3,3.3,28160,158,472,8,1.7,0.59,950|1191|2896|11267|23557|29082|51510|128866,SCARB2|CLU|GRN|SNF8|SNAPIN|CHMP4A|CHMP5|CHMP4B,-0.46,MyList
GO Biological Processes,19,GO:0032091,negative regulation of protein binding,19_GO:0065007 biological regulation,-2.3,3.8,3.5,28160,95,472,6,1.3,0.52,567|3433|3434|5599|9241|114769,B2M|IFIT2|IFIT1|MAPK8|NOG|CARD16,-0.46,MyList
KEGG Pathway,24,ko04064,NF-kappa B signaling pathway,,-2.3,3.8,3.5,28160,95,472,6,1.3,0.52,597|1460|4049|4050|8740|23586,BCL2A1|CSNK2B|LTA|LTB|TNFSF14|DDX58,-0.46,MyList
GO Biological Processes,19,GO:0030522,intracellular receptor signaling pathway,19_GO:0023052 signaling,-2.3,2.5,3.1,28160,266,472,11,2.3,0.69,2063|3665|4940|6502|7182|8638|8644|9249|23586|55601|79132,NR2F6|IRF7|OAS3|SKP2|NR2C2|OASL|AKR1C3|DHRS3|DDX58|DDX60|DHX58,-0.45,MyList
Reactome Gene Sets,6,R-HSA-141424,Amplification of signal from the kinetochores,,-2.3,3.7,3.5,28160,96,472,6,1.3,0.52,4085|5525|8379|23421|55166|140735,MAD2L1|PPP2R5A|MAD1L1|ITGB3BP|CENPQ|DYNLL2,-0.45,MyList
Reactome Gene Sets,6,R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,,-2.3,3.7,3.5,28160,96,472,6,1.3,0.52,4085|5525|8379|23421|55166|140735,MAD2L1|PPP2R5A|MAD1L1|ITGB3BP|CENPQ|DYNLL2,-0.45,MyList
GO Biological Processes,19,GO:0006997,nucleus organization,19_GO:0009987 cellular process,-2.2,3.3,3.4,28160,127,472,7,1.5,0.56,5578|9025|29082|51510|57097|128866|129401,PRKCA|RNF8|CHMP4A|CHMP5|PARP11|CHMP4B|NUP35,-0.45,MyList
Reactome Gene Sets,6,R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",,-2.2,3.3,3.4,28160,127,472,7,1.5,0.56,4509|4701|4704|4718|25880|51079|51300,ATP8|NDUFA7|NDUFA9|NDUFC2|TMEM186|NDUFA13|TIMMDC1,-0.45,MyList
KEGG Pathway,24,hsa04664,Fc epsilon RI signaling pathway ,,-2.2,4.4,3.7,28160,68,472,5,1.1,0.47,241|2207|5578|5599|5605,ALOX5AP|FCER1G|PRKCA|MAPK8|MAP2K2,-0.45,MyList
GO Biological Processes,19,GO:0046686,response to cadmium ion,19_GO:0050896 response to stimulus,-2.2,4.4,3.7,28160,68,472,5,1.1,0.47,567|1528|4502|5599|8644,B2M|CYB5A|MT2A|MAPK8|AKR1C3,-0.45,MyList
KEGG Pathway,24,ko04664,Fc epsilon RI signaling pathway,,-2.2,4.4,3.7,28160,68,472,5,1.1,0.47,241|2207|5578|5599|5605,ALOX5AP|FCER1G|PRKCA|MAPK8|MAP2K2,-0.45,MyList
GO Biological Processes,19,GO:0039702,viral budding via host ESCRT complex,19_GO:0016032 viral process,-2.2,8.1,4.4,28160,22,472,3,0.64,0.37,11267|29082|128866,SNF8|CHMP4A|CHMP4B,-0.45,MyList
GO Biological Processes,19,GO:0032727,positive regulation of interferon-alpha production,19_GO:0048518 positive regulation of biological process,-2.2,8.1,4.4,28160,22,472,3,0.64,0.37,3665|6772|23586,IRF7|STAT1|DDX58,-0.45,MyList
GO Biological Processes,19,GO:0042267,natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.2,4.3,3.6,28160,69,472,5,1.1,0.47,3105|3965|11126|22914|259197,HLA-A|LGALS9|CD160|KLRK1|NCR3,-0.42,MyList
GO Biological Processes,19,GO:0032612,interleukin-1 production,19_GO:0032501 multicellular organismal process,-2.2,3.2,3.3,28160,129,472,7,1.5,0.56,834|3315|3428|3965|7305|114769|149628,CASP1|HSPB1|IFI16|LGALS9|TYROBP|CARD16|PYHIN1,-0.42,MyList
GO Biological Processes,19,GO:0032652,regulation of interleukin-1 production,19_GO:0032501 multicellular organismal process,-2.2,3.2,3.3,28160,129,472,7,1.5,0.56,834|3315|3428|3965|7305|114769|149628,CASP1|HSPB1|IFI16|LGALS9|TYROBP|CARD16|PYHIN1,-0.42,MyList
KEGG Pathway,24,ko04060,Cytokine-cytokine receptor interaction,,-2.2,2.4,3.1,28160,270,472,11,2.3,0.69,1235|3561|4049|4050|5473|6375|6846|8740|8742|8743|8784,CCR6|IL2RG|LTA|LTB|PPBP|XCL1|XCL2|TNFSF14|TNFSF12|TNFSF10|TNFRSF18,-0.42,MyList
KEGG Pathway,24,hsa04060,Cytokine-cytokine receptor interaction ,,-2.2,2.4,3.1,28160,270,472,11,2.3,0.69,1235|3561|4049|4050|5473|6375|6846|8740|8742|8743|8784,CCR6|IL2RG|LTA|LTB|PPBP|XCL1|XCL2|TNFSF14|TNFSF12|TNFSF10|TNFRSF18,-0.42,MyList
CORUM,33,CORUM:178,"Respiratory chain complex I (holoenzyme), mitochondrial",,-2.2,5.4,3.8,28160,44,472,4,0.85,0.42,4701|4704|4718|51079,NDUFA7|NDUFA9|NDUFC2|NDUFA13,-0.41,MyList
Reactome Gene Sets,6,R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,,-2.2,2.3,3,28160,309,472,12,2.5,0.72,5696|5698|6502|6737|9246|9978|10393|27338|51191|63891|84727|140691,PSMB8|PSMB9|SKP2|TRIM21|UBE2L6|RBX1|ANAPC10|UBE2S|HERC5|RNF123|SPSB2|TRIM69,-0.41,MyList
GO Biological Processes,19,GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,19_GO:0002376 immune system process,-2.2,4.3,3.6,28160,70,472,5,1.1,0.47,567|1235|6375|9025|51010,B2M|CCR6|XCL1|RNF8|EXOSC3,-0.41,MyList
KEGG Pathway,24,ko04622,RIG-I-like receptor signaling pathway,,-2.2,4.3,3.6,28160,70,472,5,1.1,0.47,3665|5599|9636|23586|79132,IRF7|MAPK8|ISG15|DDX58|DHX58,-0.41,MyList
WikiPathways,27,WP4906,3q29 copy number variation syndrome,,-2.2,4.3,3.6,28160,70,472,5,1.1,0.47,840|6993|9025|11116|140735,CASP7|DYNLT1|RNF8|CEP43|DYNLL2,-0.41,MyList
KEGG Pathway,24,hsa04622,RIG-I-like receptor signaling pathway ,,-2.2,4.3,3.6,28160,70,472,5,1.1,0.47,3665|5599|9636|23586|79132,IRF7|MAPK8|ISG15|DDX58|DHX58,-0.41,MyList
Reactome Gene Sets,6,R-HSA-162909,Host Interactions of HIV factors,,-2.2,3.2,3.3,28160,130,472,7,1.5,0.56,567|3105|5696|5698|8815|9978|129401,B2M|HLA-A|PSMB8|PSMB9|BANF1|RBX1|NUP35,-0.41,MyList
WikiPathways,27,WP4357,NRF2-ARE regulation,,-2.2,7.8,4.2,28160,23,472,3,0.64,0.37,5578|5599|9978,PRKCA|MAPK8|RBX1,-0.41,MyList
GO Biological Processes,19,GO:0071676,negative regulation of mononuclear cell migration,19_GO:0040011 locomotion,-2.2,7.8,4.2,28160,23,472,3,0.64,0.37,22914|131450|257144,KLRK1|CD200R1|GCSAM,-0.41,MyList
GO Biological Processes,19,GO:1902410,mitotic cytokinetic process,19_GO:0009987 cellular process,-2.2,7.8,4.2,28160,23,472,3,0.64,0.37,29082|51510|128866,CHMP4A|CHMP5|CHMP4B,-0.41,MyList
WikiPathways,27,WP437,EGF/EGFR signaling pathway,,-2.2,2.9,3.2,28160,164,472,8,1.7,0.59,2475|5359|5578|5599|5605|5782|6772|51079,MTOR|PLSCR1|PRKCA|MAPK8|MAP2K2|PTPN12|STAT1|NDUFA13,-0.4,MyList
GO Biological Processes,19,GO:0034142,toll-like receptor 4 signaling pathway,19_GO:0002376 immune system process,-2.2,5.3,3.8,28160,45,472,4,0.85,0.42,3430|3965|4938|9111,IFI35|LGALS9|OAS1|NMI,-0.39,MyList
KEGG Pathway,24,hsa04140,Regulation of autophagy ,,-2.2,3.2,3.3,28160,132,472,7,1.5,0.56,1514|2081|2475|5578|5599|5605|6009,CTSL|ERN1|MTOR|PRKCA|MAPK8|MAP2K2|RHEB,-0.38,MyList
GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2.1,3.5,3.3,28160,101,472,6,1.3,0.52,1514|2475|3965|6375|11126|91543,CTSL|MTOR|LGALS9|XCL1|CD160|RSAD2,-0.37,MyList
GO Biological Processes,19,GO:0002228,natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.1,4.1,3.5,28160,72,472,5,1.1,0.47,3105|3965|11126|22914|259197,HLA-A|LGALS9|CD160|KLRK1|NCR3,-0.37,MyList
WikiPathways,27,WP4963,p53 transcriptional gene network,,-2.1,4.1,3.5,28160,72,472,5,1.1,0.47,2517|5564|6303|9636|10379,FUCA1|PRKAB1|SAT1|ISG15|IRF9,-0.37,MyList
GO Biological Processes,19,GO:0006281,DNA repair,19_GO:0050896 response to stimulus,-2.1,2,2.9,28160,520,472,17,3.6,0.86,2966|5889|5985|7518|9025|9978|10535|11201|11277|22897|23583|57804|83666|84126|254225|286053|728340,GTF2H2|RAD51C|RFC5|XRCC4|RNF8|RBX1|RNASEH2A|POLI|TREX1|CEP164|SMUG1|POLD4|PARP9|ATRIP|RNF169|NSMCE2|GTF2H2C,-0.37,MyList
GO Biological Processes,19,GO:0039531,regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.1,7.5,4.1,28160,24,472,3,0.64,0.37,8638|55601|79132,OASL|DDX60|DHX58,-0.37,MyList
Reactome Gene Sets,6,R-HSA-166208,mTORC1-mediated signalling,,-2.1,7.5,4.1,28160,24,472,3,0.64,0.37,2475|6009|153129,MTOR|RHEB|SLC38A9,-0.37,MyList
GO Biological Processes,19,GO:0007035,vacuolar acidification,19_GO:0065007 biological regulation,-2.1,7.5,4.1,28160,24,472,3,0.64,0.37,2896|23557|147007,GRN|SNAPIN|TMEM199,-0.37,MyList
GO Biological Processes,19,GO:0034198,cellular response to amino acid starvation,19_GO:0050896 response to stimulus,-2.1,5.2,3.7,28160,46,472,4,0.85,0.42,2475|5599|5610|144577,MTOR|MAPK8|EIF2AK2|KICS2,-0.37,MyList
Reactome Gene Sets,6,R-HSA-5693532,DNA Double-Strand Break Repair,,-2.1,2.9,3.1,28160,167,472,8,1.7,0.59,5599|5889|5985|7518|9025|54962|57804|84126,MAPK8|RAD51C|RFC5|XRCC4|RNF8|TIPIN|POLD4|ATRIP,-0.37,MyList
KEGG Pathway,24,hsa04723,Retrograde endocannabinoid signaling,,-2.1,2.9,3.1,28160,167,472,8,1.7,0.59,2790|4701|4704|4718|5578|5599|51079|94235,GNG10|NDUFA7|NDUFA9|NDUFC2|PRKCA|MAPK8|NDUFA13|GNG8,-0.37,MyList
GO Biological Processes,19,GO:0050851,antigen receptor-mediated signaling pathway,19_GO:0002376 immune system process,-2.1,2.5,3,28160,240,472,10,2.1,0.66,973|3105|3507|3514|7462|8891|11126|28526|79037|257144,CD79A|HLA-A|IGHM|IGKC|LAT2|EIF2B3|CD160|TRDC|PVRIG|GCSAM,-0.35,MyList
Reactome Gene Sets,6,R-HSA-8939902,Regulation of RUNX2 expression and activity,,-2.1,4.1,3.4,28160,73,472,5,1.1,0.47,5696|5698|6502|6772|9978,PSMB8|PSMB9|SKP2|STAT1|RBX1,-0.35,MyList
Reactome Gene Sets,6,R-HSA-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,,-2.1,4.1,3.4,28160,73,472,5,1.1,0.47,4085|5696|5698|10393|27338,MAD2L1|PSMB8|PSMB9|ANAPC10|UBE2S,-0.35,MyList
Reactome Gene Sets,6,R-HSA-611105,Respiratory electron transport,,-2.1,3.5,3.3,28160,103,472,6,1.3,0.52,4701|4704|4718|25880|51079|51300,NDUFA7|NDUFA9|NDUFC2|TMEM186|NDUFA13|TIMMDC1,-0.35,MyList
GO Biological Processes,19,GO:0030004,cellular monovalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-2.1,3.5,3.3,28160,103,472,6,1.3,0.52,2896|23557|57282|84329|147007|285195,GRN|SNAPIN|SLC4A10|HVCN1|TMEM199|SLC9A9,-0.35,MyList
WikiPathways,27,WP4861,Endoplasmic reticulum stress response in coronavirus infection,,-2.1,5.1,3.7,28160,47,472,4,0.85,0.42,2081|5599|5610|26472,ERN1|MAPK8|EIF2AK2|PPP1R14B,-0.35,MyList
GO Biological Processes,19,GO:0019884,antigen processing and presentation of exogenous antigen,19_GO:0002376 immune system process,-2.1,5.1,3.7,28160,47,472,4,0.85,0.42,567|1514|2207|3105,B2M|CTSL|FCER1G|HLA-A,-0.35,MyList
WikiPathways,27,WP2203,Thymic stromal lymphopoietin (TSLP) signaling pathway,,-2.1,5.1,3.7,28160,47,472,4,0.85,0.42,2475|5599|5605|6772,MTOR|MAPK8|MAP2K2|STAT1,-0.35,MyList
GO Biological Processes,19,GO:0002686,negative regulation of leukocyte migration,19_GO:0040011 locomotion,-2.1,5.1,3.7,28160,47,472,4,0.85,0.42,2841|22914|131450|257144,GPR18|KLRK1|CD200R1|GCSAM,-0.35,MyList
Canonical Pathways,11,M183,PID IL6 7 PATHWAY,,-2.1,5.1,3.7,28160,47,472,4,0.85,0.42,2|1052|6772|8543,A2M|CEBPD|STAT1|LMO4,-0.35,MyList
Reactome Gene Sets,6,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,,-2.1,4,3.4,28160,74,472,5,1.1,0.47,4085|5696|5698|10393|27338,MAD2L1|PSMB8|PSMB9|ANAPC10|UBE2S,-0.34,MyList
Reactome Gene Sets,6,R-HSA-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,,-2.1,4,3.4,28160,74,472,5,1.1,0.47,5696|5698|6502|10393|27338,PSMB8|PSMB9|SKP2|ANAPC10|UBE2S,-0.34,MyList
Reactome Gene Sets,6,R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",,-2.1,7.2,4,28160,25,472,3,0.64,0.37,567|3105|64167,B2M|HLA-A|ERAP2,-0.34,MyList
WikiPathways,27,WP205,IL-7 signaling pathway,,-2.1,7.2,4,28160,25,472,3,0.64,0.37,3561|5605|6772,IL2RG|MAP2K2|STAT1,-0.34,MyList
GO Biological Processes,19,GO:0140448,signaling receptor ligand precursor processing,19_GO:0008152 metabolic process,-2.1,7.2,4,28160,25,472,3,0.64,0.37,834|1514|27344,CASP1|CTSL|PCSK1N,-0.34,MyList
GO Biological Processes,19,GO:0006401,RNA catabolic process,19_GO:0008152 metabolic process,-2.1,2.3,2.9,28160,281,472,11,2.3,0.69,2081|2475|3669|4939|5578|10247|10535|51010|56339|85441|87178,ERN1|MTOR|ISG20|OAS2|PRKCA|RIDA|RNASEH2A|EXOSC3|METTL3|HELZ2|PNPT1,-0.34,MyList
KEGG Pathway,24,hsa05010,Alzheimer's disease ,,-2.1,2.8,3.1,28160,171,472,8,1.7,0.59,840|2081|4509|4701|4704|4718|51079|440567,CASP7|ERN1|ATP8|NDUFA7|NDUFA9|NDUFC2|NDUFA13|UQCRHL,-0.33,MyList
KEGG Pathway,24,ko05010,Alzheimer's disease,,-2.1,2.8,3.1,28160,171,472,8,1.7,0.59,840|2081|4509|4701|4704|4718|51079|440567,CASP7|ERN1|ATP8|NDUFA7|NDUFA9|NDUFC2|NDUFA13|UQCRHL,-0.33,MyList
WikiPathways,27,WP4566,Translation inhibitors in chronically activated PDGFRA cells,,-2.1,5,3.6,28160,48,472,4,0.85,0.42,2475|5578|5599|5605,MTOR|PRKCA|MAPK8|MAP2K2,-0.33,MyList
GO Biological Processes,19,GO:0042116,macrophage activation,19_GO:0002376 immune system process,-2.1,3.4,3.2,28160,105,472,6,1.3,0.52,1191|2896|3430|7305|9111|11277,CLU|GRN|IFI35|TYROBP|NMI|TREX1,-0.32,MyList
Canonical Pathways,11,M164,PID ERBB1 DOWNSTREAM PATHWAY,,-2.1,3.4,3.2,28160,105,472,6,1.3,0.52,2475|5578|5599|5605|6772|55845,MTOR|PRKCA|MAPK8|MAP2K2|STAT1|BRK1,-0.32,MyList
GO Biological Processes,19,GO:0030162,regulation of proteolysis,19_GO:0050789 regulation of biological process,-2.1,1.7,2.7,28160,752,472,22,4.7,0.97,2|684|834|1191|1293|1471|2537|2896|3428|3965|5696|5698|6737|8740|8743|9978|27074|27344|29843|51079|114769|149628,A2M|BST2|CASP1|CLU|COL6A3|CST3|IFI6|GRN|IFI16|LGALS9|PSMB8|PSMB9|TRIM21|TNFSF14|TNFSF10|RBX1|LAMP3|PCSK1N|SENP1|NDUFA13|CARD16|PYHIN1,-0.31,MyList
GO Biological Processes,19,GO:0062207,regulation of pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-2,3.4,3.2,28160,106,472,6,1.3,0.52,3430|3665|8638|55601|79132|91543,IFI35|IRF7|OASL|DDX60|DHX58|RSAD2,-0.31,MyList
Reactome Gene Sets,6,R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,,-2,3.9,3.3,28160,76,472,5,1.1,0.47,4085|5696|5698|10393|27338,MAD2L1|PSMB8|PSMB9|ANAPC10|UBE2S,-0.31,MyList
GO Biological Processes,19,GO:1990928,response to amino acid starvation,19_GO:0050896 response to stimulus,-2,4.9,3.5,28160,49,472,4,0.85,0.42,2475|5599|5610|144577,MTOR|MAPK8|EIF2AK2|KICS2,-0.31,MyList
Reactome Gene Sets,6,R-HSA-912694,Regulation of IFNA signaling,,-2,6.9,3.9,28160,26,472,3,0.64,0.37,6772|6773|11274,STAT1|STAT2|USP18,-0.31,MyList
GO Biological Processes,19,GO:0032682,negative regulation of chemokine production,19_GO:0048519 negative regulation of biological process,-2,6.9,3.9,28160,26,472,3,0.64,0.37,3965|4938|4940,LGALS9|OAS1|OAS3,-0.31,MyList
GO Biological Processes,19,GO:0031163,metallo-sulfur cluster assembly,19_GO:0009987 cellular process,-2,6.9,3.9,28160,26,472,3,0.64,0.37,51647|122961|654483,CIAO2B|ISCA2|BOLA2B,-0.31,MyList
Reactome Gene Sets,6,R-HSA-179409,APC-Cdc20 mediated degradation of Nek2A,,-2,6.9,3.9,28160,26,472,3,0.64,0.37,4085|10393|27338,MAD2L1|ANAPC10|UBE2S,-0.31,MyList
GO Biological Processes,19,GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2,6.9,3.9,28160,26,472,3,0.64,0.37,11126|22914|259197,CD160|KLRK1|NCR3,-0.31,MyList
GO Biological Processes,19,GO:0016226,iron-sulfur cluster assembly,19_GO:0008152 metabolic process,-2,6.9,3.9,28160,26,472,3,0.64,0.37,51647|122961|654483,CIAO2B|ISCA2|BOLA2B,-0.31,MyList
