_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.0135468400940506,GO:0032703,M1,1,0,GO Biological Processes,19,negative regulation of interleukin-2 production,19_GO:0048519 negative regulation of biological process,-2.0135468400940506,6.743295019157087,3.8645066894902818,28160,27,464,3,0.646551724137931,0.3720781089258359,6375|7538|30009,XCL1|ZFP36|TBX21,-0.022905749127470627,0,16,0,0,-2.9492073850434677,14.005305039787798,
1,-2.59432603805805,GO:0006390,M1,1,0,GO Biological Processes,19,mitochondrial transcription,19_GO:0008152 metabolic process,-2.59432603805805,10.70993914807302,5.1834015286583455,28160,17,464,3,0.646551724137931,0.3720781089258359,2309|7978|80298,FOXO3|MTERF1|MTERF2,-0.4058033532320079,0,17,1,1,-2.59432603805805,10.70993914807302,
1,-2.3241730102245803,GO:0006353,M1,1,0,GO Biological Processes,19,"DNA-templated transcription, termination",19_GO:0008152 metabolic process,-2.3241730102245803,8.669950738916256,4.551001421943469,28160,21,464,3,0.646551724137931,0.3720781089258359,7978|54797|80298,MTERF1|MED18|MTERF2,-0.21661757373818893,0,17,0,0,-2.59432603805805,10.70993914807302,
1,-2.584784423680115,GO:0007249,M1,1,0,GO Biological Processes,19,I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-2.584784423680115,2.591729046508774,3.470905459019063,28160,281,464,12,2.586206896551724,0.7368564163568738,684|843|6285|7132|8767|10346|10475|55179|64343|142678|147699|339123,BST2|CASP10|S100B|TNFRSF1A|RIPK2|TRIM22|TRIM38|FAIM|AZI2|MIB2|PPM1N|JMJD8,-0.3991667294974799,0,18,1,1,-2.584784423680115,3.426028921023359,
1,-2.413337099544234,GO:0043123,M1,1,0,GO Biological Processes,19,positive regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0048518 positive regulation of biological process,-2.413337099544234,2.9365962180200227,3.4298675165782133,28160,186,464,9,1.9396551724137931,0.6402505824323579,684|843|6285|7132|8767|10346|10475|142678|339123,BST2|CASP10|S100B|TNFRSF1A|RIPK2|TRIM22|TRIM38|MIB2|JMJD8,-0.28207706768419166,0,18,0,0,-2.584784423680115,3.426028921023359,
1,-2.342041891219159,GO:0010508,M1,1,0,GO Biological Processes,19,positive regulation of autophagy,19_GO:0048518 positive regulation of biological process,-2.342041891219159,3.426028921023359,3.5043531831280634,28160,124,464,7,1.5086206896551724,0.5658875630451552,154|2309|8767|10346|10475|27244|79156,ADRB2|FOXO3|RIPK2|TRIM22|TRIM38|SESN1|PLEKHF1,-0.22088218626344236,0,18,0,0,-2.584784423680115,3.426028921023359,
1,-2.0617329014942682,GO:0043122,M1,1,0,GO Biological Processes,19,regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-2.0617329014942682,2.4373355490929236,2.948690706779019,28160,249,464,10,2.1551724137931036,0.6741413332294612,684|843|6285|7132|8767|10346|10475|142678|147699|339123,BST2|CASP10|S100B|TNFRSF1A|RIPK2|TRIM22|TRIM38|MIB2|PPM1N|JMJD8,-0.044416221941062616,0,18,0,0,-2.584784423680115,3.426028921023359,
1,-2.5050690919256655,WP619,M1,1,0,WikiPathways,27,Type II interferon signaling (IFNG),,-2.5050690919256655,6.561043802423113,4.381122871214924,28160,37,464,4,0.8620689655172413,0.4291725540422387,2537|3433|4938|9636,IFI6|IFIT2|OAS1|ISG15,-0.34475726300780074,0,19,1,1,-2.5050690919256655,6.561043802423113,
1,-2.274005544753527,GO:0043068,M1,1,0,GO Biological Processes,19,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-2.274005544753527,1.968313140726934,2.9821365136698117,28160,555,464,18,3.8793103448275863,0.8964513200661994,408|1649|2309|3433|3579|6285|6352|6850|7132|7305|8644|8742|8767|10962|11126|51147|79156|81030,ARRB1|DDIT3|FOXO3|IFIT2|CXCR2|S100B|CCL5|SYK|TNFRSF1A|TYROBP|AKR1C3|TNFSF12|RIPK2|MLLT11|CD160|ING4|PLEKHF1|ZBP1,-0.1755234158386224,0,20,1,1,-2.274005544753527,1.968313140726934,
1,-2.0631064868798448,GO:0043065,M1,1,0,GO Biological Processes,19,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-2.0631064868798448,1.9141449683321603,2.7736319775883658,28160,539,464,17,3.663793103448276,0.8721702153644453,408|1649|2309|3433|3579|6285|6352|7132|7305|8644|8742|8767|10962|11126|51147|79156|81030,ARRB1|DDIT3|FOXO3|IFIT2|CXCR2|S100B|CCL5|TNFRSF1A|TYROBP|AKR1C3|TNFSF12|RIPK2|MLLT11|CD160|ING4|PLEKHF1|ZBP1,-0.044416221941062616,0,20,0,0,-2.274005544753527,1.968313140726934,
1,-2.2657900349167415,M00049,M1,1,0,KEGG Pathway,24,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",,-2.2657900349167415,8.275862068965516,4.418839872020745,28160,22,464,3,0.646551724137931,0.3720781089258359,4833|26289|221264,NME4|AK5|AK9,-0.1755234158386224,0,21,1,1,-2.2657900349167415,8.275862068965516,
1,-2.2657900349167415,hsa_M00049,M1,1,0,KEGG Pathway,24,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",,-2.2657900349167415,8.275862068965516,4.418839872020745,28160,22,464,3,0.646551724137931,0.3720781089258359,4833|26289|221264,NME4|AK5|AK9,-0.1755234158386224,0,21,0,0,-2.2657900349167415,8.275862068965516,
1,-2.2226557974716807,GO:0006165,M1,1,0,GO Biological Processes,19,nucleoside diphosphate phosphorylation,19_GO:0008152 metabolic process,-2.2226557974716807,3.67816091954023,3.4551091584164033,28160,99,464,6,1.293103448275862,0.5244829726281087,230|4833|8671|26289|221264|339123,ALDOC|NME4|SLC4A4|AK5|AK9|JMJD8,-0.14650415324113822,0,21,0,0,-2.2657900349167415,8.275862068965516,
1,-2.1810328665751686,GO:0046939,M1,1,0,GO Biological Processes,19,nucleotide phosphorylation,19_GO:0008152 metabolic process,-2.1810328665751686,3.6053260498463637,3.3950467048764756,28160,101,464,6,1.293103448275862,0.5244829726281087,230|4833|8671|26289|221264|339123,ALDOC|NME4|SLC4A4|AK5|AK9|JMJD8,-0.12251997075734118,0,21,0,0,-2.2657900349167415,8.275862068965516,
1,-2.210373745128751,GO:0002029,M1,1,0,GO Biological Processes,19,desensitization of G protein-coupled receptor signaling pathway,19_GO:0048519 negative regulation of biological process,-2.210373745128751,7.916041979010494,4.294787914382961,28160,23,464,3,0.646551724137931,0.3720781089258359,154|408|2868,ADRB2|ARRB1|GRK4,-0.1409208632469105,0,22,1,1,-2.210373745128751,7.916041979010494,
1,-2.210373745128751,GO:0022401,M1,1,0,GO Biological Processes,19,negative adaptation of signaling pathway,19_GO:0048519 negative regulation of biological process,-2.210373745128751,7.916041979010494,4.294787914382961,28160,23,464,3,0.646551724137931,0.3720781089258359,154|408|2868,ADRB2|ARRB1|GRK4,-0.1409208632469105,0,22,0,0,-2.210373745128751,7.916041979010494,
1,-2.157658781791157,GO:0023058,M1,1,0,GO Biological Processes,19,adaptation of signaling pathway,19_GO:0023052 signaling,-2.157658781791157,7.586206896551723,4.178004385092715,28160,24,464,3,0.646551724137931,0.3720781089258359,154|408|2868,ADRB2|ARRB1|GRK4,-0.11401316351560244,0,22,0,0,-2.210373745128751,7.916041979010494,
1,-2.157658781791157,GO:2000353,M1,1,0,GO Biological Processes,19,positive regulation of endothelial cell apoptotic process,19_GO:0048518 positive regulation of biological process,-2.157658781791157,7.586206896551723,4.178004385092715,28160,24,464,3,0.646551724137931,0.3720781089258359,2309|8644|11126,FOXO3|AKR1C3|CD160,-0.11401316351560244,0,23,1,1,-2.157658781791157,7.586206896551723,
1,-2.074205048292895,GO:2000379,M1,1,0,GO Biological Processes,19,positive regulation of reactive oxygen species metabolic process,19_GO:0048518 positive regulation of biological process,-2.074205048292895,3.992740471869329,3.381469306238289,28160,76,464,5,1.0775862068965518,0.479307664889128,2309|6850|7305|8644|10901,FOXO3|SYK|TYROBP|AKR1C3|DHRS4,-0.04966131203947411,0,23,0,0,-2.157658781791157,7.586206896551723,
1,-2.122178515017798,GO:0002292,M1,1,0,GO Biological Processes,19,T cell differentiation involved in immune response,19_GO:0002376 immune system process,-2.122178515017798,4.1006523765144465,3.456870193229118,28160,74,464,5,1.0775862068965518,0.479307664889128,2207|4063|8767|10875|30009,FCER1G|LY9|RIPK2|FGL2|TBX21,-0.082688856513401,0,24,1,1,-2.122178515017798,4.855172413793103,
1,-2.0352761847111696,GO:0045058,M1,1,0,GO Biological Processes,19,T cell selection,19_GO:0002376 immune system process,-2.0352761847111696,4.855172413793103,3.5314857969553426,28160,50,464,4,0.8620689655172413,0.4291725540422387,3600|4063|6850|30009,IL15|LY9|SYK|TBX21,-0.031502078473307014,0,24,0,0,-2.122178515017798,4.855172413793103,
1,-2.065919422196747,GO:0031146,M1,1,0,GO Biological Processes,19,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.065919422196747,4.954257565095004,3.5857823526614885,28160,49,464,4,0.8620689655172413,0.4291725540422387,54850|93611|144699|554251,FBXL12|FBXO44|FBXL14|FBXO48,-0.044654583798549016,0,25,1,1,-2.065919422196747,4.954257565095004,
